2014arXiv1408.1393K,kepler,exoplanets
2014arXiv1408.1496M,kepler,exoplanets
2014arXiv1408.2844B,kepler,exoplanets
2014arXiv1408.3149B,kepler,exoplanets
2014arXiv1408.4124P,kepler,exoplanets
2014arXiv1408.5277F,kepler,exoplanets
2014arXiv1408.6234S,kepler,exoplanets
2014arXiv1408.6606M,kepler,exoplanets
2014arXiv1409.0011M,kepler,exoplanets
2014ApJ...792....1L,kepler,exoplanets
2014ApJ...793L...3V,kepler,exoplanets
2014arXiv1409.0532H,kepler,exoplanets
2014arXiv1409.0572M,kepler,exoplanets
2014arXiv1409.0639S,kepler,exoplanets
2014arXiv1409.1249H,kepler,exoplanets
2014arXiv1409.1349H,kepler,exoplanets
2014arXiv1409.1605W,kepler,exoplanets
2014arXiv1409.1904B,kepler,exoplanets
2014Icar..239...23B,kepler,exoplanets
2014P&SS...99....1P,kepler,exoplanets
2014MNRAS.444.1351R,kepler,exoplanets
2014arXiv1406.6048S,kepler,exoplanets
2014arXiv1406.6172S,kepler,exoplanets
2014MNRAS.443.2561G,kepler,exoplanets
2014arXiv1406.7356M,kepler,exoplanets
2014arXiv1407.0853H,kepler,exoplanets
2014arXiv1407.1009G,kepler,exoplanets
arXiv:1407.1057,kepler,exoplanets
2014ApJ...791..103B,kepler,exoplanets
2014arXiv1407.1848D,kepler,exoplanets
2014arXiv1407.1979M,kepler,exoplanets
2014arXiv1407.2245E,kepler,exoplanets
2014arXiv1407.2249L,kepler,exoplanets
2014arXiv1407.2361F,kepler,exoplanets
2014ApJ...791..111W,kepler,exoplanets
2014arXiv1407.4457R,kepler,exoplanets
2014arXiv1407.4807K,kepler,exoplanets
2014arXiv1407.6707B,kepler,exoplanets
2014arXiv1407.7332B,kepler,exoplanets
2014arXiv1407.7516L,kepler,exoplanets
2014MNRAS.444.1738T,kepler,exoplanets
2014ApJ...789..165X,kepler,exoplanets
2014ApJ...789L..20D,kepler,exoplanets
2014ApJ...790...41M,kepler,exoplanets
2014ApJ...790...58N,kepler,exoplanets
2014ApJS..213....5M,kepler,exoplanets
2014AJ....148...28S,kepler,exoplanets
2014ApJ...790...91S,kepler,exoplanets
2014ApJ...790..141L,kepler,exoplanets
2014ApJ...790..146F,kepler,exoplanets
2014ApJ...791...10M,kepler,exoplanets
2014P&SS...98...14N,kepler,exoplanets
2014arXiv1406.2352M,kepler,exoplanets
2014ApJ...787...80H,kepler,exoplanets
2014ApJ...790...31N,kepler,exoplanets
2014MNRAS.442..674H,kepler,exoplanets
2014A&A...566A.103L,kepler,exoplanets
2014ApJ...790...12B,kepler,exoplanets
2014MNRAS.442.2296P,kepler,exoplanets
2014ApJ...791...89D,kepler,exoplanets
2014A&A...567A..14T,kepler,exoplanets
2014arXiv1405.5416B,kepler,exoplanets
2014MNRAS.443.1451L,kepler,exoplanets
2014arXiv1405.7433N,kepler,exoplanets
2014ApJ...789..154D,kepler,exoplanets
2014ApJ...790...30J,kepler,exoplanets
2014arXiv1406.0521C,kepler,exoplanets
2014arXiv1406.0694D,kepler,exoplanets
2014A&A...566A.113J,kepler,exoplanets
2014MNRAS.440.3685B,kepler,exoplanets
2014MNRAS.441.1380N,kepler,exoplanets
2014MNRAS.441.3543B,kepler,exoplanets
2014A&A...564A..95P,kepler,exoplanets
2014ApJ...785...15J,kepler,exoplanets
2014arXiv1404.4348A,kepler,exoplanets
2014ApJ...787..131Z,kepler,exoplanets
2014ApJ...793....3B,kepler,exoplanets
2014A&A...566A.137D,kepler,exoplanets
2014arXiv1404.5360M,kepler,exoplanets
2014MNRAS.444.1873A,kepler,exoplanets
2014ApJ...787..105G,kepler,exoplanets
2014Sci...344..275K,kepler,exoplanets
2014Sci...344..277Q,kepler,exoplanets
2014ApJ...786..153X,kepler,exoplanets
2014arXiv1405.0381P,kepler,exoplanets
2014arXiv1404.4417B,k2,exoplanets
2014arXiv1403.5264K,kepler,exoplanets
2014ApJ...787...14H,kepler,exoplanets
2014ApJ...786..139T,kepler,exoplanets
2014arXiv1403.6553H,kepler,exoplanets
2014MNRAS.441..983D,kepler,exoplanets
2014ApJ...788...92S,kepler,exoplanets
2014ApJ...788....1B,kepler,exoplanets
2014ApJ...785L..30B,kepler,exoplanets
2014arXiv1404.1015A,kepler,exoplanets
2014ApJ...786..131A,kepler,exoplanets
2014PASP..126..398H,k2,exoplanets
2014arXiv1402.6637S,kepler,exoplanets
2014arXiv1402.7075S,kepler,exoplanets
2014ApJ...784...44L,kepler,exoplanets
2014ApJ...784...45R,kepler,exoplanets
2014ApJS..211....6T,kepler,exoplanets
2014arXiv1403.0430T,kepler,exoplanets
2014arXiv1403.1372D,kepler,exoplanets
2014ApJ...786..100C,kepler,exoplanets
2014ApJ...787..132D,kepler,exoplanets
2014ApJ...787...47S,kepler,exoplanets
2014A&A...564A..33I,kepler,exoplanets
2014ApJ...788..148S,kepler,exoplanets
2014ApJ...784...28K,kepler,exoplanets
2014ApJ...783....9H,kepler,exoplanets
2014AJ....147..119C,kepler,exoplanets
2014ApJ...785...93K,kepler,exoplanets
2014ApJ...783...53M,kepler,exoplanets
2014arXiv1401.3349K,kepler,exoplanets
2014MNRAS.440L..11R,kepler,exoplanets
2014A&A...564A..56D,kepler,exoplanets
2014ApJ...784...14K,kepler,exoplanets
2014arXiv1401.7648K,kepler,exoplanets
2014Ap&SS.351..451R,kepler,exoplanets
2014ApJ...784..104K,kepler,exoplanets
2014ApJ...782...26M,kepler,exoplanets
2014arXiv1401.7868R,kepler,exoplanets
2014ApJ...782L..11L,kepler,exoplanets
2014ApJS..210...20M,kepler,exoplanets
2014PASP..126...34P,kepler,exoplanets
2014SoSyR..48...79K,kepler,exoplanets
2014AJ....147...32G,kepler,exoplanets
2013arXiv1311.1170K,kepler,exoplanets
2014ApJ...781...67F,kepler,exoplanets
2013arXiv1311.6806P,kepler,exoplanets
2013arXiv1312.1328K,kepler,exoplanets
2014ApJ...784...40R,kepler,exoplanets
2014A&A...561A.103O,kepler,exoplanets
2013arXiv1312.3327B,kepler,exoplanets
2013arXiv1312.3943L,kepler,exoplanets
2013arXiv1312.4721K,kepler,exoplanets
2014ApJ...782...14V,kepler,exoplanets
2014ApJ...791...35L,kepler,exoplanets
2014ApJS..210...19B,kepler,exoplanets
2014MNRAS.440.1753B,kepler,exoplanets
2014A&A...561A...3V,kepler,exoplanets
2014A&A...561L...1B,kepler,exoplanets
2014ApJ...780...53C,kepler,exoplanets
2014ApJ...780..104C,kepler,exoplanets
2014MNRAS.437.1045S,kepler,exoplanets
2014MNRAS.437.1352F,kepler,exoplanets
2014MNRAS.437.3832L,kepler,exoplanets
2014MNRAS.437.3727K,kepler,exoplanets
2014MNRAS.437.3133G,kepler,exoplanets
2014ApJS..210...25X,kepler,exoplanets
2014ApJ...781...18C,kepler,exoplanets
2014A&A...561A.138O,kepler,exoplanets
2013A&A...560A.112M,kepler,exoplanets
2013SSRv..180...71S,kepler,exoplanets
2013ApJ...772...74W,kepler,exoplanets
2013A&A...557A..42D,kepler,exoplanets
2013A&A...557A..72B,kepler,exoplanets
2013A&A...557A..74G,kepler,exoplanets
2013AJ....146...71A,kepler,exoplanets
2013arXiv1309.2559T,kepler,exoplanets
2014ApJ...783....4W,kepler,exoplanets
2013A&A...558L...6M,kepler,exoplanets
2013ApJ...775L..47K,kepler,exoplanets
2013ApJ...776L..25D,kepler,exoplanets
2014ApJ...785...15J,kepler,exoplanets
2013ApJ...778..185M,kepler,exoplanets
2013arXiv1310.5912S,kepler,exoplanets
2013arXiv1310.6764P,kepler,exoplanets
2013arXiv1310.7830W,kepler,exoplanets
2013Natur.503..377P,kepler,exoplanets
2013Natur.503..381H,kepler,exoplanets
2013ApJ...779..188M,kepler,exoplanets
2013AJ....146..122K,kepler,exoplanets
2013ApJ...777..100H,kepler,exoplanets
2013arXiv1311.0292H,kepler,exoplanets
2013arXiv1311.1170K,kepler,exoplanets
2013ApJ...775...91B,kepler,exoplanets
2013arXiv1307.3034K,kepler,exoplanets
2013PASP..125..989A,kepler,exoplanets
2013ApJ...774L..26M,kepler,exoplanets
2013ApJ...774...52L,kepler,exoplanets
2013CeMDA.117...75H,kepler,exoplanets
2013ApJ...774L..19V,kepler,exoplanets
2013AJ....146...99C,kepler,exoplanets
2013ApJ...774..156J,kepler,exoplanets
2013ApJ...775...54S,kepler,exoplanets
2013A&A...556A.111T,kepler,exoplanets
2013MNRAS.435.2328D,kepler,exoplanets
2013ApJ...778..110M,kepler,exoplanets
2013ApJ...779..165J,kepler,exoplanets
2013ApJ...776L...6K,kepler,exoplanets
2013ApJ...775L..11M,kepler,exoplanets
2013P&SS...84..163N,kepler,exoplanets
2013ApJ...775...10V,kepler,exoplanets
2013ApJ...779L..28G,kepler,exoplanets
2013ApJ...777..166H,kepler,exoplanets
2013MNRAS.434.1883K,kepler,exoplanets
2013MNRAS.436L..25M,kepler,exoplanets
2013ApJ...774L..12S,kepler,exoplanets
2013A&A...555A..58O,kepler,exoplanets
2013ApJ...771..107E,kepler,exoplanets
2013A&A...556A.134P,kepler,exoplanets
2013MNRAS.434.3047A,kepler,exoplanets
2013ApJS..208....4P,kepler,exoplanets
2013A&A...557A.139S,kepler,exoplanets
2013AJ....146....9A,kepler,exoplanets
2013ApJ...770...24P,kepler,exoplanets
2013arXiv1306.0566B,kepler,exoplanets
2013MNRAS.433.3239K,kepler,exoplanets
2013ApJ...777..134K,kepler,exoplanets
2013ApJ...767L..38L,kepler,exoplanets
2013MNRAS.435.1126B,kepler,exoplanets
2013ApJ...777....3N,kepler,exoplanets
2013MNRAS.434.3018P,kepler,exoplanets
2013arXiv1304.5058K,kepler,exoplanets
2013arXiv1304.6002H,kepler,exoplanets
2013MNRAS.435.2256Q,kepler,exoplanets
2013ApJ...773...98B,kepler,exoplanets
2013ApJ...771...26F,kepler,exoplanets
2013ApJ...770...43M,kepler,exoplanets
2013MNRAS.432.1196M,kepler,exoplanets
2013Sci...340..262K,kepler,exoplanets
2013ApJ...768..101B,kepler,exoplanets
2013ApJ...768..127S,kepler,exoplanets
2013ApJ...768L..15C,kepler,exoplanets
2013ApJ...769...78W,kepler,exoplanets
2013ApJ...769L...9B,kepler,exoplanets
2013ApJS..206....5T,kepler,exoplanets
2013ApJ...776....2L,kepler,exoplanets
2013ApJ...770L..20K,kepler,exoplanets
2013ApJ...771...18G,kepler,exoplanets
2013ApJ...772...51E,kepler,exoplanets
2013arXiv1305.3858S,kepler,exoplanets
2013arXiv1305.3891G,kepler,exoplanets
2013ApJ...774...54S,kepler,exoplanets
2013MNRAS.432.2549A,kepler,exoplanets
2013Sci...340..587B,kepler,exoplanets
2013AJ....145..151L,kepler,exoplanets
2013ApJ...769..152P,kepler,exoplanets
2013ApJ...768...14W,kepler,exoplanets
2013ApJ...775..105O,kepler,exoplanets
2013A&A...553A..71M,kepler,exoplanets
2013ApJ...767..127H,kepler,exoplanets
2013ApJ...767..137Q,kepler,exoplanets
2013ApJ...767L...8K,kepler,exoplanets
2013ApJ...770...69P,kepler,exoplanets
2013ApJ...767L..24D,kepler,exoplanets
2013ApJS..206...25S,kepler,exoplanets
2013ApJ...767..115F,kepler,exoplanets
2013PASP..125..889B,kepler,exoplanets
2013Natur.494..452B,kepler,exoplanets
2013ApJ...765..131K,kepler,exoplanets
2013ApJ...765..132C,kepler,exoplanets
2013ApJ...770..131L,kepler,exoplanets
2013ApJS..207...35C,kepler,exoplanets
2013MNRAS.430..951D,kepler,exoplanets
2013MNRAS.430.1247L,kepler,exoplanets
2013MNRAS.433.3246S,kepler,exoplanets
2013ApJS..208...16M,kepler,exoplanets
2013arXiv1301.6555D,kepler,exoplanets
2013ApJ...775...53H,kepler,exoplanets
2013AN....334..180S,kepler,exoplanets
2013ApJ...763..107L,kepler,exoplanets
2013ApJ...764L..22M,kepler,exoplanets
2013ApJS..204...24B,kepler,exoplanets
2013ApJ...765L..25B,kepler,exoplanets
2013ApJ...767...95D,kepler,exoplanets
2013MNRAS.433.2294P,kepler,exoplanets
2013arXiv1302.2596G,kepler,exoplanets
2013ApJ...766..101C,kepler,exoplanets
2013A&A...551L...9D,kepler,exoplanets
2013ApJ...771...11A,kepler,exoplanets
2013ApJ...770...90G,kepler,exoplanets
2013ApJ...764..195S,kepler,exoplanets
2012arXiv1212.2915T,kepler,exoplanets
2012arXiv1212.4853D,kepler,exoplanets
2013arXiv1301.0023S,kepler,exoplanets
2013ApJ...764..105S,kepler,exoplanets
2013arXiv1301.0023S,kepler,exoplanets
2013ApJ...776...10W,kepler,exoplanets
2013A&A...549A..35O,kepler,exoplanets
2013ApJ...763...12B,kepler,exoplanets
2013ApJ...762...37L,kepler,exoplanets
2013ApJ...762...41G,kepler,exoplanets
2013ApJ...762..112M,kepler,exoplanets
2013ApJ...762..129K,kepler,exoplanets
2013arXiv1301.0319P,kepler,exoplanets
2013ApJ...778....7B,kepler,exoplanets
2013ApJ...770..101K,kepler,exoplanets
2013ApJ...766...81F,kepler,exoplanets
2013MNRAS.428.1077S,kepler,exoplanets
2013MNRAS.429.2001H,kepler,exoplanets
2013ApJ...762....7K,kepler,exoplanets
2013ApJ...764..106F,kepler,exoplanets
2013AsBio..13...18H,kepler,exoplanets
2013ApJ...763...41C,kepler,exoplanets
2013MNRAS.429..895P,kepler,exoplanets
2013A&A...553A..17S,kepler,exoplanets
2013ApJ...769...86P,kepler,exoplanets
2012AN....333.1088V,kepler,exoplanets
2012A&A...548A..44C,kepler,exoplanets
2012A&A...548A.128D,kepler,exoplanets
2012arXiv1212.2217R,kepler,exoplanets
2012arXiv1212.2545L,kepler,exoplanets
2013ApJ...770...52K,kepler,exoplanets
2012ApJ...761...53B,kepler,exoplanets
2012ApJ...761L...7M,kepler,exoplanets
2012arXiv1211.0554D,kepler,exoplanets
2012arXiv1209.2985K,kepler,exoplanets
2012ApJ...759L..36H,kepler,exoplanets
2012A&A...547A.110B,kepler,exoplanets
2012A&A...547A..36A,kepler,exoplanets
2012arXiv1209.5323H,kepler,exoplanets
2012A&A...547A..37B,kepler,exoplanets
2012P&SS...73..397N,kepler,exoplanets
2012ApJ...757..161T,kepler,exoplanets
2012MNRAS.427.2723J,kepler,exoplanets
2012PASP..124.1279C,kepler,exoplanets
2013ApJS..208...22X,kepler,exoplanets
2012Sci...337.1511O,kepler,exoplanets
2012ApJ...758...87O,kepler,exoplanets
2012MNRAS.427L..21R,kepler,exoplanets
2012A&A...545L...5B,kepler,exoplanets
2012A&A...546A..10L,kepler,exoplanets
2012MNRAS.426..342C,kepler,exoplanets
2012Icar..221..624M,kepler,exoplanets
2012A&A...546A..71D,kepler,exoplanets
2012MNRAS.427.1587C,kepler,exoplanets
2012arXiv1207.4192L,kepler,exoplanets
2012ApJ...761...92F,kepler,exoplanets
2012MNRAS.426.1291S,kepler,exoplanets
2012ApJ...757L..15F,kepler,exoplanets
2012A&A...544L..12S,kepler,exoplanets
2012Sci...337..556C,kepler,exoplanets
2012MNRAS.427.2239R,kepler,exoplanets
2012Natur.487..449S,kepler,exoplanets
2012ApJ...754..129S,kepler,exoplanets
2012AJ....144...42A,kepler,exoplanets
2012arXiv1205.5273Y,kepler,exoplanets
2012ApJ...755L..21D,kepler,exoplanets
2012A&A...545A..76S,kepler,exoplanets
2012ApJ...754L..16P,kepler,exoplanets
2012ApJ...758...39J,kepler,exoplanets
2012A&A...543A..63N,kepler,exoplanets
2012ApJ...761....6M,kepler,exoplanets
2012A&A...547A.112M,kepler,exoplanets
2012ApJ...753..160W,kepler,exoplanets
2012ApJ...753..170W,kepler,exoplanets
2012ApJ...756...66H,kepler,exoplanets
2012ApJ...751L..31B,kepler,exoplanets
2012arXiv1206.6105A,kepler,exoplanets
2012arXiv1207.1012J,kepler,exoplanets
2012MNRAS.427..770M,kepler,exoplanets
2012RAA....12..678G,kepler,exoplanets
2012MNRAS.425..757K,kepler,exoplanets
2012arXiv1203.1887P,kepler,exoplanets
2012ApJ...754...60H,kepler,exoplanets
2012ApJ...756L..11L,kepler,exoplanets
2012ApJ...752...72D,kepler,exoplanets
2012ApJ...756..122D,kepler,exoplanets
2012arXiv1204.3950Z,kepler,exoplanets
2012arXiv1204.5193L,kepler,exoplanets
2012ApJS..201...15H,kepler,exoplanets
2012ApJ...753...66I,kepler,exoplanets
2012ApJ...761...59L,kepler,exoplanets
2012ApJ...751..112J,kepler,exoplanets
2012arXiv1203.6072W,kepler,exoplanets
2012MNRAS.423L..16H,kepler,exoplanets
2012A&A...541A.144N,kepler,exoplanets
2012ApJ...753...90M,kepler,exoplanets
2012arXiv1202.5314D,kepler,exoplanets
2012arXiv1202.6328F,kepler,exoplanets
2012Sci...336.1133N,kepler,exoplanets
2012A&A...541A..38R,kepler,exoplanets
2012ApJ...761..163D,kepler,exoplanets
2012MNRAS.422.1512M,kepler,exoplanets
2012A&A...541A.139F,kepler,exoplanets
2012A&A...541A.103W,kepler,exoplanets
2012Natur.483..522H,kepler,exoplanets
2012PASP..124..212S,kepler,exoplanets
2012ApJ...751...23F,kepler,exoplanets
2012AJ....143..111J,kepler,exoplanets
2012Natur.481..475W,kepler,exoplanets
2012A&A...538A..95M,kepler,exoplanets
2012A&A...538A..96B,kepler,exoplanets
2012ApJ...746..110Z,kepler,exoplanets
2012ApJ...746..123H,kepler,exoplanets
2012ApJ...756..186S,kepler,exoplanets
2012ApJ...756..185F,kepler,exoplanets
2012ApJ...750..114F,kepler,exoplanets
2012ApJ...752...53L,kepler,exoplanets
2012ApJ...750..113F,kepler,exoplanets
2012ApJ...750..115K,kepler,exoplanets
2012MNRAS.422.3611R,kepler,exoplanets
2012ApJ...752....1R,kepler,exoplanets
2012ApJ...750...14Q,kepler,exoplanets
2012ApJ...752...71M,kepler,exoplanets
2012MNRAS.426..187R,kepler,exoplanets
2012ApJ...750..148W,kepler,exoplanets
2012AstL...38..180S,kepler,exoplanets
2012AJ....143...94T,kepler,exoplanets
2012ApJ...749...15G,kepler,exoplanets
2012PNAS..109.7982S,kepler,exoplanets
2012MNRAS.421.2342S,kepler,exoplanets
2012ApJ...750L..37M,kepler,exoplanets
2012A&A...539A..97S,kepler,exoplanets
2012ApJ...747..144M,kepler,exoplanets
2012Natur.482..195F,kepler,exoplanets
2012ApJ...750..112L,kepler,exoplanets
2012ApJ...747...12W,kepler,exoplanets
2012ApJS..199...24T,kepler,exoplanets
2012MNRAS.421L.122S,kepler,exoplanets
2012ApJ...746...36G,kepler,exoplanets
2012ApJ...745..120B,kepler,exoplanets
2012AJ....143...39C,kepler,exoplanets
2012MNRAS.419.2900F,kepler,exoplanets
2012ApJ...745...20T,kepler,exoplanets
2012MNRAS.420L..23V,kepler,exoplanets
2012A&A...538A...4M,kepler,exoplanets
2012ApJ...744...59S,kepler,exoplanets
2012MNRAS.419..164S,kepler,exoplanets
2011arXiv1111.5107T,kepler,exoplanets
2011ApJ...743...97T,kepler,exoplanets
2011AJ....142..195S,kepler,exoplanets
2012A&A...541A..56M,kepler,exoplanets
2011ApJ...743L..36C,kepler,exoplanets
2011arXiv1110.3514B,kepler,exoplanets
2011PASP..123.1391C,kepler,exoplanets
2011ApJS..197...12D,kepler,exoplanets
2011arXiv1108.5842W,kepler,exoplanets
2011arXiv1109.1819M,kepler,exoplanets
2012ApJ...750..106S,kepler,exoplanets
2011arXiv1109.1819M,kepler,exoplanets
2012Natur.486..375B,kepler,exoplanets
2012ApJ...750...84B,kepler,exoplanets
2012A&A...540A..62O,kepler,exoplanets
2011ApJ...742L..19M,kepler,exoplanets
2011arXiv1109.1561B,kepler,exoplanets
2011arXiv1109.3432D,kepler,exoplanets
2011ApJ...741L...1W,kepler,exoplanets
2011ApJ...741L..30R,kepler,exoplanets
2011ApJS..197....9F,kepler,exoplanets
2011arXiv1109.0659C,kepler,exoplanets
2011ApJ...740L..10N,kepler,exoplanets
2011AJ....142..123S,kepler,exoplanets
2011arXiv1107.5750D,kepler,exoplanets
2011arXiv1107.2596E,kepler,exoplanets
2011arXiv1107.2885H,kepler,exoplanets
2011A&A...528A..41L,kepler,exoplanets
2011ApJS..197....3B,kepler,exoplanets
2011arXiv1105.1782Y,kepler,exoplanets
2011ApJ...743...61S,kepler,exoplanets
2011MNRAS.416.2974N,kepler,exoplanets
2011ApJS..197....7C,kepler,exoplanets
2011ApJS..197....8L,kepler,exoplanets
2011ApJS..197....2F,kepler,exoplanets
2011ApJS..197....1M,kepler,exoplanets
2011ApJS..197...11D,kepler,exoplanets
2011arXiv1108.0550S,kepler,exoplanets
2011A&A...533A..83B,kepler,exoplanets
2011MNRAS.417L..88K,kepler,exoplanets
2011ApJ...741..109T,kepler,exoplanets
2011MNRAS.417.2166S,kepler,exoplanets
2011ApJ...740...33D,kepler,exoplanets
2011ApJS..197....5F,kepler,exoplanets
2011arXiv1104.3863S,kepler,exoplanets
2011P&SS...59.1472L,kepler,exoplanets
2011ApJ...738..170M,kepler,exoplanets
2011ApJ...738..151C,kepler,exoplanets
2011ApJ...738..177S,kepler,exoplanets
2011MNRAS.416..689K,kepler,exoplanets
2011ApJ...738...59R,kepler,exoplanets
2011ApJ...736...19B,kepler,exoplanets
2011AJ....142...19H,kepler,exoplanets
2011ApJ...735L..12D,kepler,exoplanets
2011ApJ...736L...4S,kepler,exoplanets
2011MNRAS.414.2763S,kepler,exoplanets
2011ApJ...736L..25K,kepler,exoplanets
2011A&A...531A...3H,kepler,exoplanets
2011ARep...55..341S,kepler,exoplanets
2011ApJ...732L..24L,kepler,exoplanets
2011ApJ...733...36K,kepler,exoplanets
2011ApJ...731...67P,kepler,exoplanets
2011A&A...528A..63S,kepler,exoplanets
2011ApJ...730...50K,kepler,exoplanets
2011A&A...528A..41L,kepler,exoplanets
2011ApJ...729...27B,kepler,exoplanets
2011A&A...528A..41L,kepler,exoplanets
2011Natur.470...53L,kepler,exoplanets
2011Natur.470...24R,kepler,exoplanets
2011ApJ...728..117B,kepler,exoplanets
2011ApJ...727...24T,kepler,exoplanets
2010arXiv1006.3727R,kepler,exoplanets
2010ApJ...725.1226S,kepler,exoplanets
2010ApJ...725.1633H,kepler,exoplanets
2010ApJ...723L.223W,kepler,exoplanets
2010ApJ...724.1108J,kepler,exoplanets
2010Sci...330...51H,kepler,exoplanets
2010ApJ...722..871S,kepler,exoplanets
2010ApJ...723.1703D,kepler,exoplanets
2010ApJ...723L.223W,kepler,exoplanets
2010ApJ...724L..53S,kepler,exoplanets
2010ApJ...719.1454M,kepler,exoplanets
2010ApJ...719..602S,kepler,exoplanets
2010MNRAS.405..657S,kepler,exoplanets
2010ApJ...716..850C,kepler,exoplanets
2010ApJ...714..462S,kepler,exoplanets
2010ApJ...713L.145W,kepler,exoplanets
2010ApJ...713L.140L,kepler,exoplanets
2010ApJ...713L.136D,kepler,exoplanets
2010ApJ...713L.131K,kepler,exoplanets
2010ApJ...713L.126B,kepler,exoplanets
2010ApJ...713L.120J,kepler,exoplanets
2010ApJ...713L.109B,kepler,exoplanets
2010ApJ...713L.103B,kepler,exoplanets
2010ApJ...712L.125K,kepler,exoplanets
2010ApJ...710...97C,kepler,exoplanets
2010Sci...327..977B,kepler,exoplanets
2010ApJ...709..535B,kepler,exoplanets
2014arXiv1408.2515C,kepler,astrophysics
2014arXiv1408.2988C,kepler,astrophysics
2014arXiv1408.3117T,kepler,astrophysics
2014arXiv1408.3853V,kepler,astrophysics
2014arXiv1408.3926B,kepler,astrophysics
2014arXiv1408.3988D,kepler,astrophysics
2014arXiv1408.4054B,kepler,astrophysics
2014arXiv1408.4323H,kepler,astrophysics
2014arXiv1408.4496K,kepler,astrophysics
2014arXiv1408.7042D,kepler,astrophysics
2014arXiv1409.0058P,kepler,astrophysics
2014arXiv1409.0696C,kepler,astrophysics
2014arXiv1409.0722M,kepler,astrophysics
2014arXiv1409.1223S,kepler,astrophysics
2014arXiv1409.1265H,kepler,astrophysics
