2014arXiv1408.1393K,kepler,exoplanets
2014arXiv1409.1366H,kepler,astrophysics
2014arXiv1409.1613E,kepler,astrophysics
2014MNRAS.443..718L,kepler,astrophysics
2014MNRAS.443.1946B,kepler,astrophysics
2014MNRAS.443.2049H,kepler,astrophysics
2014MNRAS.444..600L,kepler,astrophysics
2014AJ....148...51A,kepler,astrophysics
2014arXiv1406.6428K,kepler,astrophysics
2014arXiv1406.6491R,kepler,astrophysics
2014arXiv1406.6941O,kepler,astrophysics
2014arXiv1407.1084B,kepler,astrophysics
2014MNRAS.443.3068B,kepler,astrophysics
2014arXiv1407.2329J,kepler,astrophysics
2014arXiv1407.2986P,kepler,astrophysics
2014MNRAS.444.1909B,kepler,astrophysics
2014arXiv1408.0817K,kepler,astrophysics
2014AcA....64..151K,kepler,astrophysics
2014ApJ...789L...3D,kepler,astrophysics
2014ARep...58..471P,kepler,astrophysics
2014AJ....148...37L,kepler,astrophysics
2014AJ....148...38M,kepler,astrophysics
2014ApJ...790L..23D,kepler,astrophysics
2014ApJS..213...31B,kepler,astrophysics
2014MNRAS.442.3769K,kepler,astrophysics
2014arXiv1407.3780C,k2,astrophysics
2014MNRAS.442.3686B,kepler,astrophysics
2014ApJ...788...93C,kepler,astrophysics
2014ApJ...792...67C,kepler,astrophysics
2014ApJ...789...53F,kepler,astrophysics
2014ApJ...789...85H,kepler,astrophysics
2014arXiv1405.5075K,kepler,astrophysics
2014arXiv1405.5374G,kepler,astrophysics
2014arXiv1405.5658L,kepler,astrophysics
2014MNRAS.442.2926R,k2,astrophysics
2014ApJ...790..138V,kepler,astrophysics
2014ApJ...788...93C,kepler,astrophysics
2014ApJ...788..114R,kepler,astrophysics
2014ApJ...788L..10S,kepler,astrophysics
2014arXiv1406.0612W,kepler,astrophysics
2014arXiv1406.1712P,kepler,astrophysics
2014arXiv1406.1825J,kepler,astrophysics
2014MNRAS.441.1435L,kepler,astrophysics
2014MNRAS.441.2148Y,kepler,astrophysics
2014A&A...564L..14O,kepler,astrophysics
2014PASP..126..674L,kepler,astrophysics
2014JSWSC...4A..15M,kepler,astrophysics
2014MNRAS.441.2744V,kepler,astrophysics
2014MNRAS.441.2515M,kepler,astrophysics
2014MNRAS.442..489R,kepler,astrophysics
2014ApJ...786..158G,kepler,astrophysics
2014arXiv1405.0128G,kepler,astrophysics
2014MNRAS.440.3036O,kepler,astrophysics
2014MNRAS.440.3809R,kepler,astrophysics
2014MNRAS.442L..61J,k2,astrophysics
2014AJ....147..159S,kepler,astrophysics
2014ApJ...786...10W,kepler,astrophysics
2014arXiv1403.5888P,k2,astrophysics
2014A&A...566A..20A,kepler,astrophysics
2014arXiv1403.7155G,kepler,astrophysics
2014AJ....147..139J,kepler,astrophysics
2014MNRAS.441.1669C,kepler,astrophysics
2014ApJ...785L..13T,kepler,astrophysics
2014ApJ...785....5G,kepler,astrophysics
2014arXiv1402.3614M,kepler,astrophysics
2014arXiv1402.3772N,kepler,astrophysics
2014arXiv1402.5163H,k2,astrophysics
2014ApJS..211...24M,kepler,astrophysics
2014A&A...564A..50L,kepler,astrophysics
2014A&A...563A..23L,kepler,astrophysics
2014ApJ...783...89B,kepler,astrophysics
2014ApJ...783L..15B,kepler,astrophysics
2014ApJ...784L...3M,kepler,astrophysics
2014ApJ...784L..16S,kepler,astrophysics
2014arXiv1403.0308K,kepler,astrophysics
2014ApJ...785L..28E,kepler,astrophysics
2014arXiv1403.2242H,kepler,astrophysics
2014ApJ...787..110C,kepler,astrophysics
2014ApJ...780..104C,kepler,astrophysics
2014NewA...30...28U,kepler,astrophysics
2014A&A...564A..27D,kepler,astrophysics
2014A&A...563A..59M,kepler,astrophysics
2014ApJ...783..123C,kepler,astrophysics
2014ApJ...784...88S,kepler,astrophysics
2014ApJ...781L..29B,kepler,astrophysics
2014arXiv1402.0803B,kepler,astrophysics
2014MNRAS.439.3453B,kepler,astrophysics
2014A&A...563L...4N,kepler,astrophysics
2014arXiv1402.1182T,kepler,astrophysics
2014PASP..126..100S,kepler,astrophysics
2014ApJ...785...60R,kepler,astrophysics
2014A&A...563A..84G,kepler,astrophysics
2014ApJ...781L..22K,kepler,astrophysics
2014ApJS..211....2H,kepler,astrophysics
2014MNRAS.438.3093T,kepler,astrophysics
2014ApJ...781...44W,kepler,astrophysics
2014A&A...564A..36B,kepler,astrophysics
2014MNRAS.438.3086G,kepler,astrophysics
2014ApJ...782...18M,kepler,astrophysics
2014ApJ...781..124C,kepler,astrophysics
2013arXiv1312.6997M,kepler,astrophysics
2014ApJS..210....1C,kepler,astrophysics
2014MNRAS.437..132R,kepler,astrophysics
2014MNRAS.437.1476B,kepler,astrophysics
2014MNRAS.438.1233S,kepler,astrophysics
2014MNRAS.438..859J,kepler,astrophysics
2014MNRAS.438..789R,kepler,astrophysics
2014MNRAS.437.3473A,kepler,astrophysics
2014AJ....147...45C,kepler,astrophysics
2014AJ....147...29B,kepler,astrophysics
2013A&A...557A..11R,kepler,astrophysics
2013Ap.....56..488A,kepler,astrophysics
2013Ap.....56..539A,kepler,astrophysics
2013A&A...557A..79L,kepler,astrophysics
2013ApJS..208...12P,kepler,astrophysics
2013PASJ...65L..13K,kepler,astrophysics
2013arXiv1309.3722O,kepler,astrophysics
2013MNRAS.436.1415B,kepler,astrophysics
2013ApJ...776L..35Z,kepler,astrophysics
2013ARep...57..757S,kepler,astrophysics
2013arXiv1310.0839M,kepler,astrophysics
2013A&A...560A..37T,kepler,astrophysics
2013ApJ...779..172G,kepler,astrophysics
2013arXiv1310.7069K,kepler,astrophysics
2013MNRAS.436.1576B,kepler,astrophysics
2013MNRAS.436.1883W,kepler,astrophysics
2013A&A...559A..25S,kepler,astrophysics
2013A&A...559A..39S,kepler,astrophysics
2013A&A...559A..40S,kepler,astrophysics
2013AJ....146..133M,kepler,astrophysics
2013MNRAS.435.3547M,kepler,astrophysics
2013MNRAS.435.3639R,kepler,astrophysics
2013MNRAS.435..242G,kepler,astrophysics
2013PASJ...65..112N,kepler,astrophysics
2013MNRAS.435L..68S,kepler,astrophysics
2013ApJ...773...39V,kepler,astrophysics
2013ApJ...773..181N,kepler,astrophysics
2013ApJ...775...64G,kepler,astrophysics
2013ApJS..209....5S,kepler,astrophysics
2013A&A...560A...4R,kepler,astrophysics
2013AJ....146...58J,kepler,astrophysics
2013A&A...556A..56D,kepler,astrophysics
2013arXiv1306.2176R,kepler,astrophysics
2013ApJ...776...67V,kepler,astrophysics
2013arXiv1306.5472A,kepler,astrophysics
2013MNRAS.434.2451R,kepler,astrophysics
2013MNRAS.434.1422M,kepler,astrophysics
2013MNRAS.433.3227K,kepler,astrophysics
2013A&A...556A.138F,kepler,astrophysics
2013ApJ...773...56B,kepler,astrophysics
2013arXiv1301.3197V,kepler,astrophysics
2013PASJ...65...97K,kepler,astrophysics
2013A&A...557L..10N,kepler,astrophysics
2013PASJ...65...95O,kepler,astrophysics
2013A&A...556A..59H,kepler,astrophysics
2013A&A...556A..52T,kepler,astrophysics
2013A&A...556A..19O,kepler,astrophysics
2013MNRAS.433.3590P,kepler,astrophysics
2013MNRAS.434..925H,kepler,astrophysics
2013arXiv1304.2202P,kepler,astrophysics
2013arXiv1304.6673D,kepler,astrophysics
2013MNRAS.433..394U,kepler,astrophysics
2013ApJ...771..127N,kepler,astrophysics
2013PASP..125..793T,kepler,astrophysics
2013PASP..125..857T,kepler,astrophysics
2013arXiv1305.0578E,kepler,astrophysics
2013arXiv1305.1311N,kepler,astrophysics
2013MNRAS.433.1262W,kepler,astrophysics
2013arXiv1305.3679M,kepler,astrophysics
2013ApJ...774...81T,kepler,astrophysics
2013JAVSO.tmp..226T,kepler,astrophysics
2013MNRAS.432.2808B,kepler,astrophysics
2013ApJ...769..141S,kepler,astrophysics
2013MNRAS.431.3685T,kepler,astrophysics
2013ApJ...771...33S,kepler,astrophysics
2013MNRAS.432.1203M,kepler,astrophysics
2013A&A...553A..66H,kepler,astrophysics
2013ApJ...769...37B,kepler,astrophysics
2013MNRAS.431.2240B,kepler,astrophysics
2013A&A...552A..16C,kepler,astrophysics
2013ApJ...767..111M,kepler,astrophysics
2013ApJ...767L..19A,kepler,astrophysics
2013ApJS..205...17W,kepler,astrophysics
2013AJ....145..148M,kepler,astrophysics
2013MNRAS.432.2284M,kepler,astrophysics
2013arXiv1304.2202P,kepler,astrophysics
2013ARA&A..51..353C,kepler,astrophysics
2013ApJ...767...34K,kepler,astrophysics
2013MNRAS.431.2419C,kepler,astrophysics
2013ApJ...767...60R,kepler,astrophysics
2013MNRAS.429.1466B,kepler,astrophysics
2013MNRAS.430.2923H,kepler,astrophysics
2013MNRAS.430.3472B,kepler,astrophysics
2013ApJ...765..106Z,kepler,astrophysics
2013arXiv1303.0162O,kepler,astrophysics
2013ApJ...773...89W,kepler,astrophysics
2013ApJ...767...82G,kepler,astrophysics
2013PASJ...65...76K,kepler,astrophysics
2013ApJ...765...86F,kepler,astrophysics
2013arXiv1301.3197V,kepler,astrophysics
2013AN....334...22S,kepler,astrophysics
2013ApJ...763...74L,kepler,astrophysics
2013ApJ...768...33R,kepler,astrophysics
2013ApJ...767...94S,kepler,astrophysics
2013ApJ...765L..41S,kepler,astrophysics
2013MNRAS.433.1133F,kepler,astrophysics
2013ApJ...766..118M,kepler,astrophysics
2013AJ....145..109H,kepler,astrophysics
2013ApJ...767..158B,kepler,astrophysics
2013ApJ...766...16E,kepler,astrophysics
2013MNRAS.429...85C,kepler,astrophysics
2013MNRAS.429.3207J,kepler,astrophysics
2013A&A...549A..75G,kepler,astrophysics
2013A&A...549A..74M,kepler,astrophysics
2013A&A...549A.104L,kepler,astrophysics
2013ApJ...762...58S,kepler,astrophysics
2013ApJ...762...85W,kepler,astrophysics
2013ApJ...763L...2D,kepler,astrophysics
2013MNRAS.428.1656B,kepler,astrophysics
2013MNRAS.428.2207S,kepler,astrophysics
2013MNRAS.430.2986M,kepler,astrophysics
2013MNRAS.428.3551U,kepler,astrophysics
2013AJ....145....7J,kepler,astrophysics
2013MNRAS.429.2425F,kepler,astrophysics
2013A&A...550A.126M,kepler,astrophysics
2013ApJ...763...49D,kepler,astrophysics
2013MNRAS.430.2313C,kepler,astrophysics
2013MNRAS.430.1736S,kepler,astrophysics
2013MNRAS.429..423M,kepler,astrophysics
2012MNRAS.422.2255S,kepler,astrophysics
2012MNRAS.422.2255S,kepler,astrophysics
2012AN....333..987V,kepler,astrophysics
2012ApJ...761..122L,kepler,astrophysics
2012arXiv1212.1361S,kepler,astrophysics
2012arXiv1212.1516O,kepler,astrophysics
2012AN....333.1044G,kepler,astrophysics
2012AN....333.1022H,kepler,astrophysics
2012AN....333..971C,kepler,astrophysics
2012AN....333..939J,kepler,astrophysics
2012AN....333..914C,kepler,astrophysics
2012MNRAS.427.1245R,kepler,astrophysics
2012MNRAS.427.2487K,kepler,astrophysics
2012ApJ...761..157B,kepler,astrophysics
2012AJ....144..165H,kepler,astrophysics
2012ApJ...759...62B,kepler,astrophysics
2012arXiv1210.0012H,kepler,astrophysics
2012A&A...546A..14C,kepler,astrophysics
2012A&A...547A..75O,kepler,astrophysics
2012A&A...548A..10M,kepler,astrophysics
2012MNRAS.427.3396S,kepler,astrophysics
2012ApJ...757..174C,kepler,astrophysics
2012A&A...545L...4A,kepler,astrophysics
2012ApJ...756....9J,kepler,astrophysics
2012ApJ...757...99S,kepler,astrophysics
2012PASP..124.1073P,kepler,astrophysics
2012ApJ...757L..13M,kepler,astrophysics
2012MNRAS.427.1418M,kepler,astrophysics
2012JSARA...6...21T,kepler,astrophysics
2012ApJ...757..190C,kepler,astrophysics
2012arXiv1208.0595C,kepler,astrophysics
2012Natur.481...55B,kepler,astrophysics
2012AN....333..967B,kepler,astrophysics
2012MNRAS.426.2413B,kepler,astrophysics
2012MNRAS.425.1312D,kepler,astrophysics
2012PASP..124..963K,kepler,astrophysics
2012arXiv1206.6762C,kepler,astrophysics
2012MNRAS.424.1187B,kepler,astrophysics
2012ARep...56..116S,kepler,astrophysics
2012A&A...544A..90H,kepler,astrophysics
2012MNRAS.425.1479R,kepler,astrophysics
2012arXiv1206.6235D,kepler,astrophysics
2012AJ....144...73W,kepler,astrophysics
2012A&A...543A.160T,kepler,astrophysics
2012A&A...543A.146F,kepler,astrophysics
2012MNRAS.424.2686B,kepler,astrophysics
2012MNRAS.426...91K,kepler,astrophysics
2012A&A...544A...1T,kepler,astrophysics
2012arXiv1206.4889S,kepler,astrophysics
2012ApJ...753L..27M,kepler,astrophysics
2012ApJ...755L..12B,kepler,astrophysics
2012MNRAS.423.3420B,kepler,astrophysics
2012MNRAS.423..122B,kepler,astrophysics
2012MNRAS.424..649G,kepler,astrophysics
2012arXiv1205.3233H,kepler,astrophysics
2012MNRAS.424.1752S,kepler,astrophysics
2012ApJ...755...17Y,kepler,astrophysics
2012AJ....143..123M,kepler,astrophysics
2012ApJ...753...86T,kepler,astrophysics
2012MNRAS.422.2600B,kepler,astrophysics
2012AJ....144...24G,kepler,astrophysics
2012PASP..124..316E,kepler,astrophysics
2012A&A...541A.105L,kepler,astrophysics
2012PASP..124..985S,kepler,astrophysics
2012PASP..124.1000S,kepler,astrophysics
2012arXiv1203.0611B,kepler,astrophysics
2012MNRAS.421..983B,kepler,astrophysics
2012ApJS..199...30P,kepler,astrophysics
2011arXiv1109.1819M,kepler,astrophysics
2012ApJ...756...19D,kepler,astrophysics
2012A&A...543A..54A,kepler,astrophysics
2012ApJ...753..101B,kepler,astrophysics
2012ApJ...748..115B,kepler,astrophysics
2012arXiv1203.0689M,kepler,astrophysics
2012MNRAS.424L..21T,kepler,astrophysics
2012ApJ...751L..36W,kepler,astrophysics
2012ApJ...753L..17O,kepler,astrophysics
2012MNRAS.422.1219B,kepler,astrophysics
2012A&A...540L...7B,kepler,astrophysics
2012AJ....143..101M,kepler,astrophysics
2012MNRAS.422.1343P,kepler,astrophysics
2012MNRAS.422L..72L,kepler,astrophysics
2012MNRAS.422..738S,kepler,astrophysics
2012MNRAS.422.2960T,kepler,astrophysics
2012ApJ...749...42H,kepler,astrophysics
2012ApJ...749...70C,kepler,astrophysics
2012MNRAS.423L...1O,kepler,astrophysics
2012ApJ...749..109G,kepler,astrophysics
2012ApJ...749..152M,kepler,astrophysics
2012ApJ...748L..10M,kepler,astrophysics
2012MNRAS.421.2854S,kepler,astrophysics
2012A&A...539A..83D,kepler,astrophysics
2012MNRAS.422..665M,kepler,astrophysics
2012AJ....143..137G,kepler,astrophysics
2012MNRAS.421..159F,kepler,astrophysics
2012MNRAS.420.3126F,kepler,astrophysics
2012MNRAS.420.3017A,kepler,astrophysics
2012MNRAS.419.3028B,kepler,astrophysics
2012MNRAS.419.3147A,kepler,astrophysics
2012A&A...537A.134A,kepler,astrophysics
2012MNRAS.419.2077M,kepler,astrophysics
2012Natur.481...18C,kepler,astrophysics
2012A&A...539A.137M,kepler,astrophysics
2012ApJ...747..117C,kepler,astrophysics
2011arXiv1112.4805C,kepler,astrophysics
2012PASJ...64...21K,kepler,astrophysics
2012ApJ...751...52E,kepler,astrophysics
2012A&A...541A..51K,kepler,astrophysics
2012A&A...541A..42C,kepler,astrophysics
2012ApJ...746..185F,kepler,astrophysics
2012A&A...537A..30M,kepler,astrophysics
2012MNRAS.420.2178B,kepler,astrophysics
2012A&A...537A.111C,kepler,astrophysics
2012ApJ...744L...6B,kepler,astrophysics
2012NewA...17..309S,kepler,astrophysics
2012AJ....143....4H,kepler,astrophysics
2011PhRvL.107w1101G,kepler,astrophysics
2011arXiv1110.2803B,kepler,astrophysics
2011arXiv1110.3453P,kepler,astrophysics
2011ApJ...743L..12M,kepler,astrophysics
2011ApJ...740L..25F,kepler,astrophysics
2011ApJ...742L...3W,kepler,astrophysics
2011MNRAS.418.1217H,kepler,astrophysics
2011ApJ...741L..16H,kepler,astrophysics
2011MNRAS.417L..31S,kepler,astrophysics
2011ApJ...743...61S,kepler,astrophysics
2011arXiv1109.3736P,kepler,astrophysics
2011MNRAS.417..591B,kepler,astrophysics
2011ApJ...742..120J,kepler,astrophysics
2011ApJ...741..119M,kepler,astrophysics
2011Natur.477..570A,kepler,astrophysics
2011A&A...534A...6C,kepler,astrophysics
2011ApJ...741..105W,kepler,astrophysics
2011ApJ...740L...2S,kepler,astrophysics
2011ApJ...743..161W,kepler,astrophysics
2011arXiv1106.4928F,kepler,astrophysics
2011arXiv1107.0335U,kepler,astrophysics
2011ApJ...739...13S,kepler,astrophysics
2011arXiv1106.4928F,kepler,astrophysics
2011ApJS..197....4W,kepler,astrophysics
2011ARep...55..890S,kepler,astrophysics
2011ARep...55..801S,kepler,astrophysics
2011ARep...55..341S,kepler,astrophysics
2011AJ....142..112B,kepler,astrophysics
2011AJ....142..160S,kepler,astrophysics
2011MNRAS.415.3539V,kepler,astrophysics
2011MNRAS.415.3783D,kepler,astrophysics
2011MNRAS.415.3921F,kepler,astrophysics
2011ApJ...738L..28V,kepler,astrophysics
2011AJ....142...62H,kepler,astrophysics
2011MNRAS.414.1111K,kepler,astrophysics
2011ApJ...743..143H,kepler,astrophysics
2011MNRAS.418...96B,kepler,astrophysics
2011A&A...529L...8K,kepler,astrophysics
2011arXiv1101.5038B,kepler,astrophysics
2011arXiv1106.6120N,kepler,astrophysics
2011MNRAS.415.3531B,kepler,astrophysics
2011ApJS..197....6G,kepler,astrophysics
2011ApJ...737L..10S,kepler,astrophysics
2011ApJ...736L..34G,kepler,astrophysics
2011ApJ...736L..39O,kepler,astrophysics
2011MNRAS.414.1721B,kepler,astrophysics
2011MNRAS.415.1691B,kepler,astrophysics
2011A&A...531A.124B,kepler,astrophysics
2011MNRAS.414.2413S,kepler,astrophysics
2011MNRAS.414.2550K,kepler,astrophysics
2011MNRAS.414.2594H,kepler,astrophysics
2011MNRAS.414.2860O,kepler,astrophysics
2011MNRAS.414.2871B,kepler,astrophysics
2011MNRAS.414.2885R,kepler,astrophysics
2011MNRAS.414.2950S,kepler,astrophysics
2011MNRAS.413..359F,kepler,astrophysics
2011MNRAS.413.1515H,kepler,astrophysics
2011A&A...530A.100H,kepler,astrophysics
2011MNRAS.413.2403B,kepler,astrophysics
2011ApJ...733...95M,kepler,astrophysics
2011MNRAS.413.2651B,kepler,astrophysics
2011MNRAS.413.2709S,kepler,astrophysics
2011MNRAS.414..792B,kepler,astrophysics
2011MNRAS.414L...6G,kepler,astrophysics
2011AJ....142....2F,kepler,astrophysics
2011Sci...332..216D,kepler,astrophysics
2011Sci...332..213C,kepler,astrophysics
2011Sci...332..205B,kepler,astrophysics
2011ApJ...733L...9M,kepler,astrophysics
2011ApJ...732..121B,kepler,astrophysics
2011ApJ...732...54C,kepler,astrophysics
2011A&A...530A...3C,kepler,astrophysics
2011arXiv1103.1596O,kepler,astrophysics
2011A&A...529A..63S,kepler,astrophysics
2011A&A...530A.142B,kepler,astrophysics
2011Natur.471..580M,kepler,astrophysics
2011Natur.471..608B,kepler,astrophysics
2011A&A...529A..75C,kepler,astrophysics
2011A&A...529A..89D,kepler,astrophysics
2011ApJ...732L...5C,kepler,astrophysics
2011AJ....141..142D,kepler,astrophysics
2011A&A...528A.148H,kepler,astrophysics
2011MNRAS.412.1210M,kepler,astrophysics
2011ApJ...730...79J,kepler,astrophysics
2011ApJ...730...63G,kepler,astrophysics
2011A&A...528A.121B,kepler,astrophysics
2011Sci...331..562C,kepler,astrophysics
2011A&A...527A..56H,kepler,astrophysics
2011AJ....141...83P,kepler,astrophysics
2011AJ....141..108C,kepler,astrophysics
2011ApJ...729L..10B,kepler,astrophysics
2011AJ....141...78C,kepler,astrophysics
2011MNRAS.410..517B,kepler,astrophysics
2011AJ....141...50W,kepler,astrophysics
2011MNRAS.410.1787B,kepler,astrophysics
2011ApJ...728..139C,kepler,astrophysics
2011A&A...526A.124L,kepler,astrophysics
2011ApJ...726...92F,kepler,astrophysics
2011AJ....141...20B,kepler,astrophysics
2011A&A...525A.131H,kepler,astrophysics
2011MNRAS.411..878K,kepler,astrophysics
2011A&A...525A..85E,kepler,astrophysics
2011MNRAS.411.1167C,kepler,astrophysics
2010ApJ...725.1393C,kepler,astrophysics
2010ApJ...725.2176Q,kepler,astrophysics
2010MNRAS.409.1244S,kepler,astrophysics
2010MNRAS.409.1470A,kepler,astrophysics
2010MNRAS.409.1487K,kepler,astrophysics
2010MNRAS.409.1496R,kepler,astrophysics
2010MNRAS.409.1509K,kepler,astrophysics
2010MNRAS.409.1585B,kepler,astrophysics
2010A&A...518A..30B,kepler,astrophysics
2010MNRAS.408.1758K,kepler,astrophysics
2010MNRAS.408L..51O,kepler,astrophysics
2010ApJ...721L.182M,kepler,astrophysics
2010MNRAS.408..542C,kepler,astrophysics
2010A&A...522A...1K,kepler,astrophysics
2010AJ....140.1268T,kepler,astrophysics
2010ApJ...723.1583M,kepler,astrophysics
2010ApJ...723.1607H,kepler,astrophysics
2010ApJ...717L.113S,kepler,astrophysics
2010ApJ...721L.182M,kepler,astrophysics
2010ApJ...718L..97V,kepler,astrophysics
2010A&A...517A...3C,kepler,astrophysics
2010ApJ...715...51V,kepler,astrophysics
2010AJ....139.2587W,kepler,astrophysics
2010ApJ...713L.150R,kepler,astrophysics
2010ApJ...713L.192G,kepler,astrophysics
2010ApJ...713L.169C,kepler,astrophysics
2010ApJ...713L.115H,kepler,astrophysics
2010ApJ...713L.198K,kepler,astrophysics
2010ApJ...713L.155B,kepler,astrophysics
2010ApJ...713L.187H,kepler,astrophysics
2010ApJ...713L.109B,kepler,astrophysics
2010ApJ...713L..97B,kepler,astrophysics
2010arXiv1001.0305M,kepler,astrophysics
2010ApJ...713L..79K,kepler,astrophysics
2010ApJ...713L..87J,kepler,astrophysics
2010ApJ...713L.176B,kepler,astrophysics
2010ApJ...713L..92C,kepler,astrophysics
2010ApJ...709..535B,kepler,astrophysics
2010ApJ...713L.160G,kepler,astrophysics
2010ApJ...713L.204B,kepler,astrophysics
2010PASP..122..131G,kepler,astrophysics
2010ApJ...713L.164C,kepler,astrophysics
2010ApJ...713L.182S,kepler,astrophysics
2010MNRAS.402.2049H,kepler,astrophysics
2010ApJ...712..142D,kepler,astrophysics
2010ApJ...711L...7O,kepler,astrophysics
2010ApJ...710.1596B,kepler,astrophysics
2010A&A...511A..46M,kepler,astrophysics
2010A&A...510A..21S,kepler,astrophysics
2009arXiv0910.2764H,kepler,astrophysics
2009A&A...508..877M,kepler,astrophysics
2009A&A...508..849G,kepler,astrophysics
2009MNRAS.399..914K,kepler,astrophysics
2009ApJ...700.1589S,kepler,astrophysics
2009arXiv0907.0815M,kepler,astrophysics
2009arXiv0907.0813M,kepler,astrophysics
2009ApJ...699..373M,kepler,astrophysics
2009AcA....59...33P,kepler,astrophysics
2008ApJ...679..783P,kepler,astrophysics
2008AcA....58..419M,kepler,astrophysics
2007ApJ...670.1326Z,kepler,astrophysics
2007AcA....57..301M,kepler,astrophysics
2004ApJ...610.1199G,kepler,astrophysics
