lon,lat
27.142826,38.423734
-122.3084023,47.6508882
-86.80411509999999,36.1489935
-106.7455792,32.2777551
-77.8599084,40.7982133
-111.6502622,40.2524308
-71.1002881,42.3476181
-119.3714909,34.5125711
10.2027261,56.1460465
-2.7073842,53.7613383
-8.6393579,41.1502012
-157.8152491,21.3175493
-118.1247032,34.1378866
79.8587938,6.9000149
127.3845475,36.3504119
139.7600967,35.7088306
-115.2837585,30.8406338
-2.2737212,53.0030511
-5.9353941,54.5838653
79.8912813,6.788070599999999
-70.39750219999999,-23.6509279
-119.848947,34.4139629
12.5683372,55.6760968
-2.8074837,56.3401503
109.2196634,13.7829673
-1.9317168,52.4511304
-8.629105299999999,41.1579438
-71.1032591,42.36475590000001
-97.73488049999999,30.2835151
11.7363208,55.6079865
-1.2595799,51.7596645
-74.6568772,40.3467174
-122.1277465,47.55770769999999
-122.1492224,48.0563616
-71.13891009999999,42.3803274
-122.0525,37.41752
-79.0581498,35.905249
-39.3206241,-5.4983977
-36.954107,-5.402580299999999
-77.1945247,41.2033216
-36.954107,-5.402580299999999
-87.603826,41.7805099
-76.48305789999999,42.4467049
10.2027261,56.1460465
2.23847,48.812995
4.4970097,52.1601144
144.960974,-37.7983459
11.8767611,45.4064349
2.1734035,41.3850639
-1.9317168,52.4511304
18.4687792,-33.9382014
151.1126498,-33.77382370000001
4.7005176,50.8798438
4.3517211,50.8503463
5.842828099999999,51.8448837
8.8250576,45.82059890000001
13.3614868,38.11569
9.4065471,45.6983647
9.0576448,48.5216364
9.189982,45.4642035
9.1582069,45.1847248
9.915803499999999,51.54128040000001
12.0206589,57.4134952
13.404954,52.52000659999999
13.1910073,55.7046601
11.7158452,50.9910636
-16.6291304,28.2915637
12.0206589,57.4134952
7.686864,45.0703393
139.7600967,35.7088306
-97.73488049999999,30.2835151
139.6503106,35.6761919
6.9602786,50.937531
-83.01733860000002,39.9990626
-74.6568772,40.3467174
15.439504,47.070714
-72.65313139999999,41.558762
-71.1032591,42.36475590000001
139.5361196,35.6753711
14.7842104,49.9046168
16.6068371,49.1950602
14.4378005,50.0755381
-76.48305789999999,42.4467049
4.457939,52.1683673
2.134078,48.701844
-43.2253949,-22.894884
13.0644729,52.3905689
-1.890401,52.48624299999999
34.8071159,31.8937669
10.7522454,59.9138688
-122.3084023,47.6508882
-122.3497446,47.6152474
5.36978,43.296482
-5.9353941,54.5838653
23.7275388,37.9838096
1.444209,43.604652
-73.5436479,45.50232
-77.8638835,40.8084075
-71.61268849999999,-33.047238
-77.8638835,40.8084075
-73.9800645,40.74727
-74.6568772,40.3467174
-73.96243270000001,40.8138912
-155.2382164,19.7031566
-97.73488049999999,30.2835151
-118.1386005,34.1427587
-122.2594606,37.87015100000001
-83.624201,41.6735366
-118.1528623,34.1561783
-77.623931,43.1318593
-122.2594606,37.87015100000001
-3.5359678,50.7383554
-78.68194489999999,35.7850545
-76.8632581,38.9916589
-72.2889045,43.70195830000001
-105.2889726,40.0103247
-79.01929969999999,35.7595731
-76.64127119999999,39.0457549
-84.3883717,33.755711
-86.2412543,41.7043332
-117.0125641,46.7258512
-89.42692869999999,43.1054334
-104.8162784,38.8413423
139.5361196,35.6753711
106.6720665,26.4292187
102.7186974,25.0266546
116.4541469,40.0192499
-86.1700894,39.82060620000001
116.3700367,39.9586544
12.9965755,52.4699198
119.0267338,32.163948
-110.9488008,32.2332841
76.8512485,43.2220146
0.0951918,52.21409269999999
14.7734546,49.930923
16.6068371,49.1950602
21.1897739,48.753595
20.2822798,49.16449919999999
14.4500077,50.1152199
11.7158452,50.9910636
17.8987782,49.940178
-83.01733860000002,39.9990626
18.964741,47.500313
25.2522396,54.6829208
-71.2519374,-29.9026691
-122.3084023,47.6508882
19.9042597,50.0765798
-17.766582,28.6392029
-6.6507152,54.3528282
-93.28257029999999,37.1960443
12.9573975,52.40383809999999
-71.61268849999999,-33.047238
148.7831534,-35.4477412
-80.5431505,43.4715646
-73.5758676,45.5057018
-73.5752899,45.5056166
11.7158452,50.9910636
6.9602786,50.937531
16.6068371,49.1950602
7.769664400000001,45.0445643
-71.61268849999999,-33.047238
-17.766582,28.6392029
10.8808637,49.8729118
23.3877614,42.65626049999999
26.4105364,40.10037030000001
-0.472545,51.533116
-0.2408138,51.6137221
-105.3716684,40.038629
-76.6008334,39.3322127
-122.0781663,37.4062237
21.0122287,52.2296756
-76.8632581,38.9916589
-122.6420207,38.235501
11.1709899,50.3601821
19.9449799,50.06465009999999
19.9449799,50.06465009999999
146.921099,-31.2532183
-58.3815591,-34.6036844
-46.7329875,-23.559858
-8.629105299999999,41.1579438
2.134078,48.701844
117.9249002,30.6006773
-84.3811458,33.7700012
-117.072053,32.7759882
115.9083631,-32.0058457
37.6172999,55.755826
-71.13891009999999,42.3803274
41.480843,43.6027053
15.4828065,47.0505635
92.78857370000001,56.01862819999999
16.3191645,48.2358641
15.454803,47.0743531
-72.9310217,41.3064267
15.0586639,37.5267674
126.9779692,37.566535
126.9779692,37.566535
-72.9283391,41.3212912
-122.3084023,47.6508882
12.5113741,55.7841732
151.9533185,-27.5564884
139.7609321,35.7109562
-1.5649432,52.3860241
-86.2372857,41.6993845
-99.9018131,41.4925374
8.541694,47.3768866
-95.3698028,29.7604267
7.6261347,51.9606649
4.8945398,52.3666969
151.2092955,-33.8688197
4.4970097,52.1601144
2.134078,48.701844
-45.18498710000001,-22.8013961
-75.75023139999999,39.6673566
-117.2338066,32.88435520000001
151.1883894,-33.8877655
-75.75023139999999,39.6673566
-70.6201973,-33.4323444
73.8196158,18.5541728
-76.48947989999999,44.257229
1.4531355,43.5611027
10.2027261,56.1460465
-105.2077798,40.04065060000001
2.1828032,48.7028006
1.4336973,43.58278079999999
-73.96243270000001,40.8138912
-0.0407197,51.5245287
0.1012034,52.2101045
15.0830304,37.5078772
-46.63330939999999,-23.5505199
-16.3159061,28.4874009
2.189617,48.697161
5.5796662,50.6325574
139.6503106,35.6761919
-116.2067524,43.6049685
-110.9447027,32.2546522
-117.0125641,46.7258512
-79.3974105,43.660818
-79.3981142,43.6608838
-155.2382164,19.7031566
34.8053966,32.1133726
-110.1879106,31.3957613
-117.3311106,33.9756518
-73.5436479,45.50232
-118.4440562,34.070264
-76.944141,38.9908487
13.5470509,52.4370179
-71.1032591,42.36475590000001
13.3283954,52.5070391
6.9188847,50.9302584
139.6831095,35.6042441
-72.65313139999999,41.558762
11.9466951,57.40058599999999
13.3491095,52.4273401
2.1131154,41.39438190000001
-86.5400674,37.1184213
-74.7778624,40.2683078
-73.98153370000001,40.7388319
-83.01733860000002,39.9990626
77.5945627,12.9715987
72.8051741,18.9065507
118.7352158,32.2114213
-86.902298,32.3182314
16.3738189,48.2081743
-106.2039145,35.8275257
12.453389,41.902916
-73.0443904,-36.8201352
14.544733,53.43595879999999
18.5984437,53.0137902
9.963474999999999,51.56655319999999
-17.7651015,28.6887569
151.229916,-33.916869
19.040235,47.497912
-91.17999999999999,30.41
-17.7902707,28.6303668
4.680772999999999,50.8612986
13.1028717,52.3875629
19.0575622,47.4598745
20.1488574,46.2475713
-105.8231588,32.7425859
-2.2737212,53.0030511
5.865272,51.81670099999999
106.110698,30.837793
116.4541469,40.0192499
120.9674798,24.8138287
-75.3353875,40.0468052
-73.71401949999999,41.1264849
-77.8638835,40.8084075
16.9251681,52.406374
11.6532477,48.2488721
19.040235,47.497912
14.5528116,53.4285438
-0.9456216,51.4576163
5.1803739,44.124008
0.080097,46.01331099999999
6.1208684,46.3118509
5.159771,44.020938
8.7231591,45.396983
-3.5985571,37.1773363
-87.31155299999999,39.465825
0.409237,45.77946300000001
-120.5542012,43.8041334
-17.9057813,28.7133828
-8.4043125,39.6053819
-0.7097473999999999,52.0249136
127.3747104,36.3981875
22.287883,48.6208
-2.4637136,36.834047
-43.1728965,-22.9068467
-106.6055534,32.3035838
-111.9343636,33.3897576
2.8437039,42.711815
-111.7614661,35.3605853
38.2772592,37.76365
133.553485,34.6714449
15.5061862,51.9356214
-80.7879407,28.1988979
34.78176759999999,32.0852999
54.3773438,24.453884
-117.072053,32.7759882
-97.4421919,35.1879507
-97.11640129999999,32.7307465
-121.3141847,37.9794321
9.0615313,48.53924809999999
127.3747104,36.3981875
-97.73488049999999,30.2835151
-77.1945247,41.2033216
-79.1880063,43.781841
-79.3974105,43.660818
-119.4179324,36.778261
-117.3311106,33.9756518
4.4564808,52.16850770000001
-8.629105299999999,41.1579438
-120.7401385,47.7510741
-71.10973349999999,42.3736158
-3.7037902,40.4167754
-118.1445155,34.1477849
-122.1817252,37.4529598
-111.8419536,40.7652201
133.5823171,34.564242
134.3390285,35.03417
135.7843912,35.0304908
18.964741,47.500313
-79.0581498,35.905249
-71.2517835,42.5465306
-0.7097473999999999,52.0249136
-86.51860219999999,39.1714266
-76.8524334,38.99554120000001
-118.125269,34.1376576
7.438119,46.9504896
-76.6232773,39.3327283
-119.8633645,34.4327245
-76.8524334,38.99554120000001
-77.0358548,38.9093719
14.7920179,40.7687118
-122.0644229,37.4088478
-81.7733903,26.4643209
-76.8524334,38.99554120000001
-97.7340567,30.2849185
-83.0306222,40.0068363
-76.8524334,38.99554120000001
-83.7382241,42.2780436
-87.5987133,41.7886079
-122.0582093,36.9880503
-76.6205177,39.3299013
-122.169719,37.4274745
-75.6217246,45.4503935
-110.9501094,32.2318851
-77.3114889,38.8314936
-0.6069397999999999,44.8050249
-118.1713944,34.2013081
7.764842300000001,45.040985
135.5244676,34.8220139
21.2610746,48.7163857
20.2822798,49.16449919999999
23.3877614,42.65626049999999
24.7384095,41.6947013
-106.3031138,35.8800364
-106.7636538,32.3199396
18.964741,47.500313
4.696757799999999,50.88151970000001
18.4240553,-33.9248685
21.0655731,52.2121784
32.8597419,39.9333635
28.0010421,-26.202209
-0.5880721,51.2440379
-76.48947989999999,44.257229
21.1897739,48.753595
20.2822798,49.16449919999999
-70.76305119999999,-30.47254109999999
5.503793,44.399702
-3.7037902,40.4167754
5.6142558,43.5670696
7.51444,46.31292999999999
-15.2020077,64.24970259999999
12.3155151,45.4408474
-46.63330939999999,-23.5505199
-43.1728965,-22.9068467
6.1657813,46.2876938
145.1348243,-37.9104511
-122.5426928,47.230393
-1.61778,54.978252
-74.0059728,40.7127753
149.0123679,-35.4734679
27.2058765,38.4502845
-122.0781663,37.4062237
-71.11666009999999,42.3770029
-97.7340567,30.2849185
-106.5346158,35.0606255
-84.39628499999999,33.7756178
7.764842300000001,45.040985
-157.8171118,21.296939
-0.7090257999999999,52.0252055
116.3700367,39.9586544
116.222804,39.911563
116.4110862,39.9942844
118.8358867,32.0891328
116.222804,39.911563
9.9936819,53.5510846
120.7490649,31.3062507
16.3738189,48.2081743
-157.8152491,21.3175493
14.28583,48.30694
21.0122287,52.2296756
17.0385376,51.1078852
18.6713802,50.29449229999999
-85.323214,51.253775
11.4041024,47.2692124
-122.2594606,37.87015100000001
0.09291429999999999,52.2087836
12.4949429,55.763516
-2.8074837,56.3401503
9.1314338,39.2819578
9.4065471,45.6983647
-3.188267,55.953252
-5.93012,54.59728500000001
-87.603826,41.7805099
-2.2737212,53.0030511
-3.1495175,56.2082078
-1.5649432,52.3860241
-1.6777926,48.117266
-75.3353875,40.0468052
-71.82717389999999,45.3667531
-115.155709,36.164846
-122.1689284,37.4135757
-35.2450647,-5.8356827
-46.7329875,-23.559858
-45.8583126,-23.2079247
-38.985274,-12.150325
-111.9311925,33.418294
-75.1953934,39.9583587
-79.95319479999999,40.4424402
116.4110862,39.9942844
114.3686304,30.5399216
-115.1381487,36.1451645
118.776758,32.056318
11.8704306,45.4003087
12.5113741,55.7841732
0.09291429999999999,52.2087836
-3.1741851,55.920452
7.769664400000001,45.0445643
-70.6692655,-33.4488897
13.3543969,38.1116229
-118.4065088,33.7481723
9.4065471,45.6983647
7.681092100000001,45.0576139
-16.3007626,28.4868465
11.7158452,50.9910636
13.3283954,52.5070391
-70.6692655,-33.4488897
13.5470509,52.4370179
4.4564808,52.16850770000001
6.9188847,50.9302584
8.7202574,49.3928952
-3.1741851,55.920452
11.8704306,45.4003087
-2.8074837,56.3401503
6.1208684,46.3118509
-8.6393579,41.1502012
-17.7724671,28.6412969
14.4674187,50.1091754
15.5858914,49.6652737
14.7814608,49.9090565
116.3700367,39.9586544
116.4541469,40.0192499
102.849645,24.840109
116.316292,39.991698
11.6532477,48.2488721
35.48259700000001,38.720489
28.9783589,41.0082376
2.2297137,48.8207053
8.6724335,49.3987524
5.715193999999999,43.910292
5.724524,45.188529
7.261953200000001,43.7101728
-155.7134009,20.0390812
139.6831095,35.6042441
133.5823171,34.564242
72.8197581,18.9103689
-73.61315359999999,45.5058219
-86.9523954,36.1484862
-73.61315359999999,45.5058219
5.724524,45.188529
-118.0830047,34.16423960000001
-118.1247032,34.1378866
-118.5258067,34.2489458
6.1593423,46.2891894
-8.629105299999999,41.1579438
2.1278398,41.3790881
8.7202574,49.3928952
-0.1277583,51.5073509
-71.2519374,-29.9026691
-87.62651489999999,41.8758199
-118.4440562,34.070264
-73.2460582,42.3043674
9.4065471,45.6983647
-82.5510469,35.6304783
-2.8074837,56.3401503
-8.6393579,41.1502012
-122.0581762,36.9923139
-71.2079809,46.8138783
6.1425548,46.28896599999999
9.1629372,39.2596768
-0.1748772,51.49879970000001
-79.9594886,39.654181
-122.1235054,37.4177563
-76.7336521,39.4647665
-122.6420207,38.235501
-75.3761952,40.5967701
-75.7774177,40.5173165
121.3009798,24.9936281
113.563922,22.1596848
7.427328599999999,46.9588575
11.6532477,48.2488721
4.4970097,52.1601144
-118.1268976,34.1456654
72.9288426,19.0482616
-73.087749,41.6032207
-16.3375493,28.4894267
13.3491095,52.4273401
-1.2567194,51.7614265
18.5984437,53.0137902
17.085321,51.10901089999999
151.9533185,-27.5564884
-46.63330939999999,-23.5505199
-87.62357420000001,41.8703314
-119.4179324,36.778261
145.0328017,-37.8222114
115.9083631,-32.0058457
21.734574,38.2466395
11.3426162,44.494887
14.26812,40.8517983
6.1657813,46.2876938
6.1431577,46.2043907
18.9642969,47.4996973
10.2030118,56.1681384
-73.087749,41.6032207
13.1014966,52.4039328
-122.3035199,47.65533509999999
139.9757575,35.8675958
10.2027261,56.1460465
116.4110862,39.9942844
78.1906417,11.1869501
-73.9874105,40.7322535
151.229916,-33.916869
12.5683372,55.6760968
-101.8820434,33.5886439
-64.896335,18.335765
-71.3824374,42.4072107
-118.8829816,34.2942772
-123.4208592,48.5167241
-74.651754,40.3815302
-76.944141,38.9908487
103.819836,1.352083
-89.3985283,40.6331249
172.6362254,-43.5320544
26.408587,40.14671999999999
-111.0937311,39.3209801
135.4533378,34.8032044
-122.4894588,48.7562157
-70.3321587,-27.3665763
-43.2253949,-22.894884
-81.2634983,43.0085587
-71.61268849999999,-33.047238
-87.55936129999999,33.1225986
100.2658516,16.8211238
21.6779967,-33.5276391
-0.1453441,51.50834769999999
14.1989038,40.864297
-1.3956847,50.934189
-1.4862284,53.3808721
-86.51860219999999,39.1714266
-2.2737212,53.0030511
-110.1640846,31.5091589
115.7752703,-31.9685608
7.216236299999999,51.4818445
19.9042597,50.0765798
-71.61268849999999,-33.047238
17.4016765,47.4554252
-99.18919609999999,19.3303801
-105.24,39.98999999999999
-0.630386,44.80583
-2.58791,51.454513
11.8767611,45.4064349
12.4949429,55.763516
-2.7967214,56.3397753
-17.7724671,28.6412969
-70.57241239999999,-33.3905211
-82.713132,37.6898557
-122.0781663,37.4062237
-122.0525,37.41752
-110.8850949,32.2107257
31.2357116,30.0444196
31.29821209999999,29.8402707
6.1657813,46.2876938
6.024053899999999,47.237829
-5.8593267,43.3613953
2.8779388,50.8492265
127.4890319,36.6424341
-83.6694169,42.3053253
-86.80696979999999,36.1718363
-2.0571868,52.8792745
18.4687792,-33.9382014
-1.519693,52.406822
-35.9083975,-7.220422399999999
-119.8696691,34.4301656
116.3288577,40.0006896
-110.9488008,32.2332841
116.4541469,40.0192499
-96.33959209999999,30.6096445
121.4017901,30.9926709
-97.092877,35.0077519
117.1241016,39.0917891
-121.7765309,38.5474428
-86.2412543,41.7043332
-74.4642861,40.554887
116.316292,39.991698
-2.9687985,53.4055957
145.7405497,-16.918648
-0.3762881,39.4699075
-91.54870989999999,41.659363
-71.2280234,42.4286907
18.9821804,47.4971726
19.0569633,47.5193351
-2.7831793,54.0107772
2.3255684,48.8314408
-1.3956847,50.934189
-76.71200639999999,39.2546062
-35.8808337,-7.2290752
-105.2077798,40.0005378
12.5727765,55.7085326
145.7405497,-16.918648
34.811272,31.892773
-86.2412543,41.7043332
-122.2594606,37.87015100000001
149.1213974,-35.28099419999999
-105.2077798,40.04065060000001
121.4017901,30.9926709
102.7186974,25.0266546
-16.2518467,28.4636296
-122.2594606,37.87015100000001
-121.7617125,38.5382322
20.1504896,46.2502494
-2.7831793,54.0107772
-1.0986391,50.79773059999999
-78.510016,38.0340277
-120.7401385,47.7510741
-99.18657739999999,19.3228313
133.919795,34.6555312
139.284143,35.4913535
135.7681489,35.011564
-85.323214,51.253775
-17.7651015,28.6887569
4.4970097,52.1601144
-16.3007626,28.4868465
11.3394826,44.5216099
14.1989038,40.864297
6.5665017,53.2193835
13.203493,55.7119483
139.6831373,35.6042164
2.2265084,48.80556929999999
5.5628874,50.63507569999999
11.1814209,50.369682
79.8083133,11.9415915
77.5945627,12.9715987
116.4541469,40.0192499
-118.4367551,34.0631451
51.3889736,35.6891975
116.4073963,39.90419989999999
46.6752957,24.7135517
140.8412111,38.2591364
2.189617,48.697161
19.0617287,47.4745763
34.8053966,32.1133726
-2.4637136,36.834047
-122.1277465,47.55770769999999
18.9543051,46.1817951
-122.1492224,48.0563616
-74.6672226,40.3572976
116.316292,39.991698
121.5654177,25.0329694
35.0231271,32.7767783
-71.866308,45.36224920000001
-76.9873477,42.8361156
-71.1240559,42.3421605
-110.9488008,32.2332841
139.761989,35.7126775
-82.90712300000001,40.4172871
46.2738013,38.096239
4.3559193,50.7904904
75.7138884,15.3172775
79.4635658,29.3803039
28.0473051,-26.2041028
4.3517211,50.8503463
2.134078,48.701844
4.6958889,50.86260720000001
-106.31,35.89
-122.2593784,37.8714997
0.1149085,52.2042666
5.4366784,43.3434265
138.6062277,-34.920603
-122.0514855,37.3862822
-122.0644229,37.4088478
2.1030058,48.8378281
118.776758,32.056318
4.4970097,52.1601144
-35.2450647,-5.8356827
-38.7577605,-4.2602652
6.1208684,46.3118509
-38.5611667,-3.742708299999999
-35.2044878,-5.8108518
2.0864011,41.5037176
9.963474999999999,51.56655319999999
-72.9310217,41.3064267
-43.1728965,-22.9068467
-104.0072348,30.7713229
-110.9447027,32.2546522
-105.2705456,40.0149856
-86.23793280000001,41.7001908
6.024053899999999,47.237829
-97.3617845,32.7087439
-77.8638835,40.8084075
18.4240553,-33.9248685
-3.1741851,55.920452
9.1629372,39.2596768
-91.18330429999999,30.372807
-81.5157535,27.6648274
-81.0533854,29.0034265
-105.6412527,38.3883641
-2.5664212,53.4098394
26.4361327,62.38944069999999
-105.5108312,39.9613759
18.6264694,-33.8812733
20.1504896,46.2502494
16.6108367,47.2336602
-82.371937,29.6130239
-104.8571368,38.994425
-43.2253949,-22.894884
-51.2176986,-30.0346316
-43.1859153,-22.8990766
37.6172999,55.755826
-105.8231588,32.7425859
172.5780878,-43.5261634
-0.2421732,51.7528765
-101.8820434,33.5886439
-0.5880721,51.2440379
-117.072053,32.7759882
-123.3647699,48.425114
17.6389267,59.85856380000001
-104.0072348,30.7713229
13.203493,55.7119483
151.229916,-33.916869
-5.8493887,43.3619145
-3.689073,40.410138
9.9484313,51.55995069999999
2.3522219,48.856614
-0.630386,44.80583
7.280806999999999,43.704712
6.9188847,50.9302584
34.78176759999999,32.0852999
34.811272,31.892773
2.23847,48.812995
41.7303939,43.8845143
