lon,lat
20.2822798,49.16449919999999
10.2027261,56.1460465
1.4531355,43.5611027
-73.9976946,40.7250632
-3.952696,40.444211
7.769664400000001,45.0445643
-70.6692655,-33.4488897
-57.95356570000001,-34.9204948
-73.62214519999999,45.5004912
-118.5914696,34.4400287
8.7202574,49.3928952
151.9298909,-27.6032946
5.5628874,50.63507569999999
7.4474468,46.9479739
-122.3084023,47.6508882
-1.9317168,52.4511304
39.825569,21.418034
-117.2338066,32.88435520000001
0.0902733,52.2071261
72.8197581,18.9103689
7.427328599999999,46.9588575
77.6043993,12.9342565
77.62210910000002,12.9261382
100.546488,13.7739818
98.9024603,18.9028017
-156.3200234,20.8525374
-1.4862284,53.3808721
-85.7624992,38.21692609999999
98.93557369999999,18.7952345
18.4721169,-33.9375585
-78.879631,42.98444200000001
116.222804,39.911563
-118.1941785,34.2133926
-111.653403,35.19054029999999
121.1922029,24.9679966
113.5650208,22.1524575
-86.2366507,41.7015402
-119.8496976,34.4135868
-111.0937311,34.0489281
18.964741,47.500313
-71.10920120000002,42.4274971
-75.737149,40.533145
-73.2529464,42.6852841
-80.33314469999999,41.1186408
151.9533185,-27.5564884
-46.63330939999999,-23.5505199
-76.860565,39.1426709
-1.1743197,52.3555177
121.5654177,25.0329694
77.6407258,12.9369154
16.9305438,52.4648952
25.594752,-25.8377623
-8.6393579,41.1502012
4.680772999999999,50.8612986
-73.1233889,40.9123761
127.3845475,36.3504119
127.4890319,36.6424341
11.9466951,57.40058599999999
12.5727765,55.7085326
-0.1334753,51.5242957
10.1227651,54.3232927
-3.6927531,40.52506899999999
-121.9302449,37.2260616
-117.5848025,34.1787581
-64.7867011,46.1053892
7.261953200000001,43.7101728
-119.8496976,34.4135868
2.3409152,48.9568404
-89.42692869999999,43.1054334
5.853572,51.8380601
9.963474999999999,51.56655319999999
13.1028717,52.3875629
-116.6523873,31.8726367
5.1352053,52.0988812
-110.9447027,32.2546522
-2.2335952,53.46668099999999
79.90010869999999,6.795131899999999
-99.9018131,31.9685988
-86.2412543,41.7043332
80.7872185,6.7145912
-76.860565,39.1426709
-69.1328491,-23.8634189
-3.1855682,55.9205068
11.6532477,48.2488721
16.8776437,52.3962363
-3.5838002,37.15490339999999
116.3700367,39.9586544
118.776758,32.056318
-73.9874105,40.7322535
-72.9310217,41.3064267
116.3094072,37.4911306
-45.18498710000001,-22.8013961
116.3700367,39.9586544
4.3559193,50.7904904
-81.6795209,36.2139148
116.316292,39.991698
118.8358867,32.0891328
4.8648454,52.3335596
4.3559193,50.7904904
4.680772999999999,50.8612986
3.7106183,50.99980619999999
11.5713346,49.9456399
-3.1855682,55.9205068
10.2030118,56.1681384
-1.6063007,54.9771059
-0.4181907,51.1689044
-0.1772696,51.4981213
2.3518339,48.8434912
-5.8545077,43.3636198
-16.3375493,28.4894267
-5.8525291,43.3547028
-17.7902707,28.6303668
-5.6195112,43.5428512
-3.68134,40.4351996
10.2027261,56.1460465
136.9653743,35.1378458
120.086473,30.3088169
21.0250774,52.2226753
127.3845475,36.3504119
116.3288577,40.0006896
-79.1880063,43.781841
-91.17999999999999,30.41
-122.0525,37.41752
2.3365123,48.8358925
7.6889006,45.06942799999999
-86.1349019,40.2671941
98.9024603,18.9028017
98.93557369999999,18.7952345
18.964741,47.500313
18.0685808,59.32932349999999
-111.9311925,33.418294
4.956958,52.355847
-76.944141,38.9908487
-71.13891009999999,42.3803274
-96.7386946,32.97602940000001
-77.0622028,38.9656971
22.9307881,54.1115218
30.3350986,59.9342802
54.4345558,24.5238948
-0.630386,44.80583
-46.63330939999999,-23.5505199
118.7910429,32.05614
-75.3353875,40.0468052
-118.8741429,34.2024698
-72.9637728,41.3266814
12.581413,55.68835800000001
-118.125269,34.1376576
-73.61375919999999,45.5056156
-83.624201,41.6735366
-16.3375493,28.4894267
-16.3007626,28.4868465
30.3350986,59.9342802
-2.2426305,53.4807593
121.3009798,24.9936281
-116.6229069,31.8687051
-99.99619469999999,25.592172
-2.2335952,53.46668099999999
19.8229172,50.0419457
19.9042597,50.0765798
22.2666302,60.4518126
12.385052,43.1136937
72.8615426,19.0717612
29.8091335,59.86069009999999
-83.6694169,42.3053253
135.6498189,34.5505771
-3.9521382,40.4606098
-2.968242,53.4058797
26.4105364,40.10037030000001
71.1923805,22.258652
30.5234,50.4501
-0.3760125,39.4690149
-1.4679772,51.5932983
24.029717,49.839683
2.1734035,41.3850639
-3.7873268,37.7660232
41.2658236,39.9054993
-2.6983868,43.2204286
-6.3598367,43.5328129
-3.667394199999999,40.3681942
79.4647633,29.3764941
-61.222503,10.691803
49.1214925,55.7909325
-1.1310176,51.2408793
140.8412111,38.2591364
38.2772592,37.76365
71.1923805,22.258652
127.3747104,36.3981875
-0.7129006999999999,38.2801532
11.5632868,50.9044763
-107.9057813,32.8877465
12.7152505,41.8181871
-1.8733631,52.5455901
77.6212584,12.9263583
0.7610053,42.0007934
-5.9488975,37.3747865
14.4378005,50.0755381
1.2444909,41.1188827
-98.19669429999999,19.0444606
-80.3770443,25.7538975
7.8891785,48.0033988
15.529418,51.9419094
16.6068371,49.1950602
-77.0172233,38.826107
87.5395855,42.5246357
-0.3536548,39.4729669
-86.80411509999999,36.1489935
14.4896074,46.0363798
-75.3995089,40.0600713
17.085321,51.10901089999999
-118.8741429,34.2024698
145.1348243,-37.9104511
151.134494,-33.7934648
14.4896074,46.0363798
-78.510016,38.0340277
115.8107681,-31.9820615
11.50962,45.8758852
146.921099,-31.2532183
15.970761,45.8348464
2.2265084,48.80556929999999
9.963474999999999,51.56655319999999
-118.1247032,34.1378866
-70.6692655,-33.4488897
-77.8599084,40.7982133
-97.4457137,35.2058936
-76.987228,42.8572633
-122.3035199,47.65533509999999
-117.8442962,33.6404952
16.3191645,48.2358641
-110.9488008,32.2332841
13.7768182,45.6495264
-3.1855682,55.9205068
-115.2837585,30.8406338
10.7522454,59.9138688
145.1348243,-37.9104511
101.3431058,24.4752847
2.0864011,41.5037176
10.203921,56.162939
11.619787,44.8381237
25.2796514,54.6871555
77.62210910000002,12.9261382
60.6057025,56.83892609999999
30.3283597,59.75553369999999
72.5641077,23.0314594
-84.2883519,30.4407853
-117.0125641,46.7258512
-1.5614704,52.3792525
11.764458,55.614538
72.5641077,23.0314594
-118.3754131,33.865913
-84.39999999999999,33.75
-111.9403254,33.4366655
4.8945398,52.3666969
8.7202574,49.3928952
-72.9310217,41.3064267
4.4970097,52.1601144
12.6331035,41.8620235
-35.207484,-5.7882761
19.040235,47.497912
-71.3646236,42.6460285
-8.629105299999999,41.1579438
77.5671423,13.0218597
118.805374,32.0580882
-1.5607479,52.3859963
-1.1244254,52.6223041
-60.62327200000001,-32.9699699
-64.1887761,-31.42008329999999
-1.4862284,53.3808721
-97.9647269,29.5688411
0.0951918,52.21409269999999
10.2027261,56.1460465
122.0457994,37.5142399
121.4405536,31.196245
-58.363507,-34.639533
8.5469023,47.3982696
-37.3428162,-5.191082499999999
27.2058765,38.4502845
1.4531355,43.5611027
116.3700367,39.9586544
5.5765443,50.6465117
-93.2806806,37.2005546
-6.652792,54.3502798
-77.67434449999999,43.0845894
-122.0644229,37.4088478
-79.39565640000001,43.6628917
8.547669899999999,47.376313
149.118527,-35.2776999
5.559063999999999,50.5830803
7.438119,46.9504896
-6.6485739,54.3518482
18.9646829,47.5003349
-8.4756035,51.8985143
-118.1247032,34.1378866
-3.5838002,37.15490339999999
-2.4637136,36.834047
10.2260726,53.489276
-3.7384311,40.4473608
-79.49499449999999,43.7728399
9.0615313,48.53924809999999
139.53767,35.675447
35.21371,31.768319
-43.4193916,-22.8098494
-76.8524334,38.99554120000001
-122.169719,37.4274745
-80.4326521,25.9839048
-105.1317431,39.854992
-1.7075198,48.11734209999999
-82.7342919,35.2334472
-82.8212432,35.143721
5.1962097,51.2213789
18.4721169,-33.9375585
10.4016888,43.7228386
140.8412111,38.2591364
-0.527552,44.8305549
-70.6692655,-33.4488897
20.1476209,46.2473322
14.7734546,49.930923
-17.7579214,28.6494517
1.39592,48.489577
11.2580472,43.7437096
11.9466951,57.40058599999999
11.7158452,50.9910636
8.541694,47.3768866
-95.09110620000001,29.5642078
172.6362254,-43.5320544
127.5183,37.41379999999999
127.3845475,36.3504119
-119.4179324,36.778261
-80.621591,28.0600145
-101.8820434,33.5886439
-71.82717389999999,45.3667531
7.5723451,47.5233885
10.845346,51.0109892
13.7372621,51.0504088
-75.75023139999999,39.6673566
12.7152505,41.8181871
4.8945398,52.3666969
2.1131154,41.39438190000001
2.1757278,41.3919671
116.4073963,39.90419989999999
51.3889736,35.6891975
116.3700367,39.9586544
116.316292,39.991698
-83.6694169,42.3053253
5.865272,51.81670099999999
4.9571436,52.3563015
6.3960309,52.8133579
106.6720665,26.4292187
100.155374,25.6937961
118.8358867,32.0891328
116.4541469,40.0192499
30.6545022,-0.6071596
27.0931653,-26.690468
30.926812,2.996229
-74.0059728,40.7127753
15.9819189,45.8150108
3.8712327,43.6328862
92.8932476,56.01528339999999
-82.4563199,27.926156
13.6986639,42.6611431
13.6986639,42.6611431
-119.8696691,34.4301656
-1.1831486,51.7964955
6.1451157,46.199444
-118.6848112,34.1307949
78.5431066,17.4176446
127.3845475,36.3504119
-105.248737,39.9799992
-3.533899,50.718412
-73.9976946,40.7250632
-76.9425543,38.9869183
-122.0751549,37.386812
-110.8850949,32.2107257
-95.09110620000001,29.5642078
-90.3418927,38.9610901
-111.7614661,35.3605853
-118.4046264,33.9150066
77.2090212,28.6139391
77.19158399999999,28.6785828
79.4647633,29.3764941
9.2273552,45.5000627
15.4597886,47.03382389999999
7.769664400000001,45.0445643
146.921099,-31.2532183
115.9645378,-32.0121014
37.3454651,55.8065438
2.0910377,41.49733519999999
13.6986639,42.6611431
-1.2590037,51.75950580000001
-117.0125641,46.7258512
-73.5491361,52.9399159
102.742114,25.040516
114.5249197,36.59258270000001
116.4541469,40.0192499
104.7785802,29.3390917
13.393389,38.0824516
9.1326716,39.2825701
-74.4056612,40.0583238
115.8604572,-31.9505269
19.040235,47.497912
139.6831373,35.6042164
-92.73816719999999,41.7679201
-97.286868,31.5348439
-157.8152491,21.3175493
-123.2611098,49.2684344
54.4345558,24.5238948
174.776236,-41.2864603
35.243322,38.963745
-91.17999999999999,30.41
-1.1244254,52.6223041
-70.5058683,-33.3749808
-119.7289889,34.4402467
-77.3209555,38.8454321
-97.54638849999999,31.6559422
-122.2143323,37.8015517
-97.4408397,31.1990792
18.9930926,69.6857553
133.5823171,34.564242
4.4564808,52.16850770000001
32.8546629,39.90785109999999
1.4531355,43.5611027
-75.7544793,41.5570649
102.7186974,25.0266546
18.4691492,-33.9353255
-6.2542734,53.3398938
-95.712891,37.09024
2.331433,48.791855
5.715193999999999,43.910292
4.3517211,50.8503463
-91.17999999999999,30.41
-79.1880063,43.781841
-118.1713944,34.2013081
-78.5887951,38.0335948
-118.1268976,34.1456654
-2.2335952,53.46668099999999
151.9484428,-27.5601744
-111.9484298,41.1952366
-2.7967214,56.3397753
-117.2338066,32.88435520000001
-75.632447,38.4001474
-88.79570799999999,33.45622
116.222804,39.911563
87.5675825,43.8661526
118.7852345,32.0593072
122.0457994,37.5142399
144.7851531,-37.4713077
151.1126498,-33.77382370000001
149.0525253,-35.3410156
121.5654177,25.0329694
26.9361286,43.2712398
102.742114,25.040516
-77.81707209999999,40.8093423
-98.2062727,19.0414398
-9.1384131,38.7353493
-95.4306141,29.7183467
7.57879,47.52087239999999
34.3233527,61.819856
148.7831534,-35.4477412
11.6219985,50.9959499
16.6030556,47.2577607
26.9088394,43.2496347
23.38832,42.65351
-8.6393579,41.1502012
7.8891785,48.0033988
-81.7622951,26.4588273
29.0721748,41.0635527
-98.49522280000001,29.4595699
-73.96243270000001,40.8138912
-122.273042,37.8715226
-72.65313139999999,41.558762
17.6263677,59.8489749
-71.0898892,42.339904
-93.2885455,44.9061358
13.339803,52.45552929999999
-111.6862412,33.3410342
-71.13891009999999,42.3803274
-79.4215085,43.82781689999999
-122.0581762,36.9923139
-84.3883717,33.755711
-93.1378173,44.4695372
127.3845475,36.3504119
174.7633315,-36.8484597
120.086473,30.3088169
12.581413,55.68835800000001
127.5183,37.41379999999999
14.7965608,40.7731935
136.9668738,35.1539547
174.7633315,-36.8484597
138.1950371,36.6485258
139.8097126,35.7344686
139.3953333,35.5584076
170.4771212,-44.0046736
135.7573428,35.0696899
116.3288577,40.0006896
8.6844799,49.4135138
-3.0180861,53.3987888
9.9819779,53.5688101
18.0685808,59.32932349999999
51.3889736,35.6891975
51.66596560000001,32.6538966
-73.57764320000001,45.5061524
25.4650772,65.0120888
18.5700636,-33.9142871
-87.6759889,42.0541119
-80.1428584,41.6151426
-115.1381487,36.1451645
-105.24,39.98999999999999
-77.1945247,41.2033216
-1.470085,53.38112899999999
-73.8279381,42.6907733
21.0250774,52.2226753
-7.981084500000001,31.6294723
-71.4418101,42.4836453
22.2851138,60.4562974
7.842104299999999,47.9990077
-79.52910399999999,43.648611
-85.50972259999999,42.9219281
-71.13940889999999,42.3875111
-111.9311925,33.418294
20.2880776,49.1519604
5.559063999999999,50.5830803
-77.3209555,38.8454321
-0.8877756,41.0523775
-80.0758425,41.1926318
-2.9687985,53.4055957
-120.260784,37.942845
-93.32378240000001,44.9191183
-5.9844589,37.3890924
-6.9706535,38.8794495
0.0951918,52.21409269999999
-7.4284755,39.2967086
11.6532477,48.2488721
-123.3647699,48.425114
-105.6412527,40.0118121
12.5727765,55.7085326
60.6161195,56.8404249
-74.0104223,40.7082913
149.0684588,-31.2749453
7.752111299999999,48.5734053
7.019019999999999,43.57655099999999
-93.64803069999999,42.0288663
-77.03813389999999,38.9030183
2.0910377,41.49733519999999
-8.538611099999999,52.3030556
-73.163743,44.4959801
35.0195184,32.7614296
-77.86531260000001,40.8147955
-85.0441304,41.35481009999999
-119.3947135,37.0795598
24.9663157,60.5526492
16.6218441,47.2306851
20.1488574,46.2475713
18.7898902,49.4406571
4.7002953,50.87795449999999
13.34909,52.45863
35.21371,31.768319
14.7734546,49.930923
-115.2837585,30.8406338
-73.96243270000001,40.8138912
-0.4431618,39.5037093
-0.4101619,39.5090031
-0.4643906,39.5424148
37.5778887,55.7107092
-111.8419536,40.7652201
2.1568488,48.7275193
-58.44227009999999,-34.5419202
-8.638482999999999,41.150667
-122.3035199,47.65533509999999
-79.0469134,35.9049122
-79.39565640000001,43.6628917
-87.67526699999999,42.0564594
-118.125269,34.1376576
-89.4124875,43.076592
-71.1053991,42.3504997
-83.6140701,41.6580307
7.861283899999999,47.9985311
-156.3081217,20.7278194
5.715193999999999,43.910292
0.121817,52.205337
-105.2077798,40.0005378
-77.0622028,38.9656971
-118.1386005,34.1427587
-74.651754,40.3815302
151.9533185,-27.5564884
20.1488574,46.2475713
25.1442126,35.3387352
11.925783,57.396182
151.9506696,-27.5598212
127.3845475,36.3504119
127.4890319,36.6424341
118.7852345,32.0593072
12.581413,55.68835800000001
-3.1855682,55.9205068
-157.8152491,21.3175493
-122.0581762,36.9923139
10.2027261,56.1460465
27.2058765,38.4502845
116.4541469,40.0192499
116.3700367,39.9586544
113.5853182,22.3509937
-97.9157099,29.5068941
-51.2176986,-30.0346316
14.7734546,49.930923
-122.4863492,37.7181398
-83.6375032,41.3780983
0.1149085,52.2042666
-101.8820434,33.5886439
4.4970097,52.1601144
5.865272,51.81670099999999
78.3289668,17.4577604
-95.9345034,41.2565369
84.87451720000001,45.5895891
104.7785802,29.3390917
102.742114,25.040516
115.9645378,-32.0121014
-99.9018131,31.9685988
-16.3158443,28.4810941
18.4721169,-33.9375585
136.9668738,35.1539547
170.4771212,-44.0046736
135.7573428,35.0696899
121.5654177,25.0329694
-1.2595799,51.7596645
-84.39999999999999,33.75
-118.0676991,34.2276262
-122.4693688,38.2315738
10.2027261,56.1460465
16.6218441,47.2306851
-104.6857493,40.4075503
-90.32308069999999,38.6682669
-70.6692655,-33.4488897
-3.5985571,37.1773363
-118.1247032,34.1378866
27.2058765,38.4502845
116.4073963,39.90419989999999
35.0063209,29.5320522
-79.49499449999999,43.7728399
146.921099,-31.2532183
-0.1334753,51.5242957
-71.09416,42.360091
-93.5913939,42.0320531
-76.9873477,42.8361156
-73.9932872,40.755322
-71.1002881,42.3476181
16.3191645,48.2358641
4.7002953,50.87795449999999
0.1149085,52.2042666
139.2735382,35.3659632
-1.2597994,51.7603218
-1.5614704,52.3792525
-8.6537539,40.6405055
-72.9283391,41.3212912
-97.73488049999999,30.2835151
-74.6672226,40.3572976
19.0575622,47.4598745
-77.03307629999999,38.9295881
11.2558136,43.7695604
-17.7645747,28.6839885
-99.9018131,31.9685988
139.6831095,35.6042441
139.7690174,35.6803997
-105.8700901,34.5199402
-122.3674079,47.6384586
-76.2015572,42.5890797
-105.5855777,41.3125068
7.268990499999999,43.7164834
28.2292712,-25.7478676
23.3877614,42.65626049999999
27.142826,38.423734
-77.623931,43.1318593
6.5514802,51.4479279
-77.6421577,43.0915814
7.261953200000001,43.7101728
2.189617,48.697161
37.6172999,55.755826
13.7763553,45.64757729999999
10.4312272,43.7067974
17.5833218,48.3709108
16.8776437,52.3962363
-75.1953934,39.9583587
106.6296638,10.8230989
30.3283597,59.75553369999999
-105.7820674,39.5500507
-0.0407197,51.5245287
11.5819805,48.1351253
-106.8414374,34.1054432
-86.80411509999999,36.1489935
35.2414009,31.7945578
-83.9843467,34.5287785
-77.06652,38.9212612
-87.61970559999999,41.8839927
79.4635658,29.3803039
77.62210910000002,12.9261382
14.7734546,49.930923
14.4674187,50.1091754
-156.3200234,20.8525374
5.5796662,50.6325574
13.7626267,45.679968
127.5183,37.41379999999999
9.835970099999999,46.8027453
23.38832,42.65351
14.5057515,46.0569465
-155.2382164,19.7031566
48.5087209,36.6830045
12.5683372,55.6760968
147.325848,-42.9036462
34.78176759999999,32.0852999
12.5727765,55.7085326
14.26812,40.8517983
51.53103979999999,25.2854473
-87.67526699999999,42.0564594
149.0123679,-35.4734679
-0.5599501,51.31475930000001
0.121817,52.205337
-74.0059728,40.7127753
5.5796662,50.6325574
-73.087749,41.6032207
-1.2577263,51.7520209
7.280806999999999,43.704712
12.4963655,41.9027835
-0.3274198,53.76762360000001
17.6389267,59.85856380000001
-122.0838511,37.3860517
-93.63191309999999,42.0307812
-2.70309,53.763201
6.024053899999999,47.237829
-78.47667810000002,38.0293059
-2.9915726,53.4083714
-105.2705456,40.0149856
-82.99879419999999,39.9611755
3.876716,43.610769
26.1025384,44.4267674
2.1397612,41.490047
12.7152505,41.8181871
-106.8414374,34.1054432
41.28128969999999,43.5631805
127.3845475,36.3504119
-95.89812549999999,33.2501869
-119.4179324,36.778261
5.842828099999999,51.8448837
20.8537466,39.66502880000001
18.5984437,53.0137902
-122.4693688,38.2315738
-86.9523954,36.1484862
-111.0451818,45.6603986
12.5683372,55.6760968
-64.1887761,-31.42008329999999
-85.60236429999999,44.3148443
-83.01733860000002,39.9990626
-70.9279301,42.4272831
21.0655731,52.2121784
19.8229172,50.0419457
14.544733,53.43595879999999
18.5984437,53.0137902
11.3944254,44.5184235
-79.0581498,35.905249
-72.65313139999999,41.558762
-122.3084023,47.6508882
7.427328599999999,46.9588575
-87.603826,41.7805099
5.5628874,50.63507569999999
-117.2338066,32.88435520000001
-0.663404,44.789819
0.0951918,52.21409269999999
-122.6420207,38.235501
-122.0781663,37.4062237
0.09291429999999999,52.2087836
-95.09110620000001,29.5642078
39.8218953,21.4239823
6.1208684,46.3118509
-110.9488008,32.2332841
135.7935777,34.9927429
102.742114,25.040516
114.5249197,36.59258270000001
104.7785802,29.3390917
-105.24,39.98999999999999
72.8776559,19.0759837
-105.8231588,32.7425859
-79.3981142,43.6608838
127.3845475,36.3504119
-86.7816016,36.1626638
149.059,-35.338
