lon,lat
134.5453787,34.8579518
37.5778246,55.7107897
37.54274059999999,55.7009893
-85.50972259999999,42.9219281
-105.4536718,41.3844415
-1.0879769,50.8197675
2.0910377,41.49733519999999
-43.225657,-22.8949813
-122.7982856,47.01809919999999
-0.4181907,51.1689044
7.7835217,48.6019858
-0.3668239,53.7712765
6.5665017,53.2193835
11.50962,45.8758852
146.921099,-31.2532183
116.222804,39.911563
-73.5436479,45.50232
-73.90232,42.0249933
-1.9317168,52.4511304
5.5670107,50.5723697
18.4687792,-33.9382014
116.222804,39.911563
-95.712891,37.09024
-74.0059728,40.7127753
-122.1686966,47.54119679999999
-122.128261,48.0430533
19.0617287,47.4745763
-71.82717389999999,45.3667531
-87.92,43.03
146.921099,-31.2532183
-1.1064345,40.3456879
6.5665017,53.2193835
-123.3127957,48.4646474
114.1693611,22.3193039
-76.6008334,39.3322127
-51.2176584,-30.0346471
-86.1242881,41.74520709999999
-106.7455792,32.2777551
-78.510016,38.0340277
5.5711984,50.6385169
-77.8638835,40.8084075
20.2822798,49.16449919999999
-77.0226217,38.8951382
2.189617,48.697161
-122.0510589,37.4094963
-0.2421732,51.7528765
-111.6630914,35.0832326
-3.952696,40.444211
-72.9283391,41.3212912
139.7690174,35.6803997
-86.5804473,35.5174913
-97.73488049999999,30.2835151
-123.4215979,48.58457500000001
-105.8231588,32.7425859
19.9042597,50.0765798
19.8229172,50.0419457
24.8284311,60.186255
24.9510419,60.1726348
-121.6739371,37.6536947
139.6831095,35.6042441
2.0864011,41.5037176
4.4564808,52.16850770000001
27.2282788,38.45740980000001
6.1208684,46.3118509
-93.2342,44.97415609999999
15.0586639,37.5267674
-74.6568772,40.3467174
-79.0581498,35.905249
44.272133,40.3373909
26.4639166,58.2628346
30.329541,59.76743099999999
37.5323004,55.7042667
37.6238713,55.7381289
102.7186974,25.0266546
77.3910265,28.5355161
76.71787259999999,30.7046486
-2.8074837,56.3401503
-96.01895999999999,41.2453849
5.117064699999999,51.191087
-105.2077798,40.04065060000001
9.9374005,51.5408116
13.003822,55.604981
-93.64803069999999,42.0288663
-78.9853813,36.025609
-77.9510209,40.5087323
-82.9000751,32.1656221
-3.9975566,40.4481075
7.261953200000001,43.7101728
-0.3668239,53.7712765
-0.4181907,51.1689044
114.1693611,22.3193039
11.6532477,48.2488721
-116.20715,43.6054854
-116.20715,43.6054854
-110.9488008,32.2332841
7.060132899999999,50.73363089999999
-122.0525,37.41752
-1.6777926,48.117266
-71.128166,42.3814605
-1.9317168,52.4511304
-104.0248334,30.6798048
-77.0622028,38.9656971
-99.133208,19.4326077
-75.6091696,41.4367622
-35.200916,-5.7792569
106.3013634,29.5519859
116.3094072,37.4911306
-113.9842701,46.861557
7.4474468,46.9479739
151.229916,-33.916869
20.4489216,44.786568
21.0655731,52.2121784
-2.6020972,51.4584503
-122.3336657,47.6061026
139.3819957,35.6203179
139.761155,35.698513
-57.9258453,-34.9127846
5.57132,50.59139
-83.01733860000002,39.9990626
-81.6089873,41.5091257
-86.51860219999999,39.1714266
-83.7146001,42.2660881
-104.0072348,30.7713229
-76.6354952,39.3566383
19.9449799,50.06465009999999
-93.2483058,37.1565149
-73.61315359999999,45.5058219
6.1208684,46.3118509
-3.9975566,40.4481075
5.715193999999999,43.910292
-101.2190863,19.6718225
-155.2382164,19.7031566
12.0991466,54.0924406
11.5892372,50.927054
121.2053963,24.9721514
16.3191645,48.2358641
2.213749,46.227638
116.316292,39.991698
19.8186982,41.3275459
18.1750161,40.3515155
24.7384095,41.6947013
116.385257,40.004439
7.427328599999999,46.9588575
17.6389267,59.85856380000001
139.5361196,35.6753711
139.6831095,35.6042441
16.6030556,47.2577607
-38.985274,-12.150325
-38.9462588,-12.2272615
0.1149085,52.2042666
5.5711984,50.6385169
-122.2683743,47.6614244
-80.68817179999999,28.0181548
-84.39999999999999,33.75
114.535205,38.001253
118.8358867,32.0891328
-9.1393366,38.7222524
-93.28257029999999,37.1960443
-157.8171118,21.296939
-77.8599084,40.7982133
-76.9425543,38.9869183
-106.7479059,32.2787745
-122.2594606,37.87015100000001
15.0586639,37.5267674
-3.7866915,43.4717283
-17.7902707,28.6303668
11.5819805,48.1351253
-72.9637728,41.3266814
19.9042597,50.0765798
-6.6507152,54.3528282
26.4639166,58.2628346
-106.7455792,32.2777551
-79.49499449999999,43.7728399
-79.1880063,43.781841
-83.06772440000002,40.298702
118.776758,32.056318
-1.9317168,52.4511304
2.189617,48.697161
-110.9268201,32.3389931
-106.31,35.89
-118.1528623,34.1561783
-104.6857493,40.4075503
-71.13891009999999,42.3803274
-35.2024819,-5.8486753
-70.6692655,-33.4488897
11.6532477,48.2488721
-46.6651023,-23.5558044
15.0586639,37.5267674
11.8704306,45.4003087
-2.8074837,56.3401503
4.4199351,52.2193043
-1.3956847,50.934189
2.0910377,41.49733519999999
2.134078,48.701844
-2.8097493,56.3399474
2.3642198,48.87854189999999
5.36978,43.296482
3.0175712,39.6952629
-0.7822089999999999,44.811257
-85.4136959,40.1984632
121.6283098,-27.6728168
-0.1382459,51.5296151
9.9819779,53.5688101
14.7278743,40.66794489999999
51.3889736,35.6891975
147.3271949,-42.8821377
-155.7134009,20.0390812
2.0910377,41.49733519999999
5.5711984,50.6385169
11.5678602,48.14966
-1.2490969,39.2623682
19.133726,47.507
-111.6465007,35.1978386
-2.8074837,56.3401503
-83.00122100000002,39.9929821
2.3255684,48.8314408
173.9612498,-41.5134425
-96.33959209999999,30.6096445
34.811272,31.892773
127.4890319,36.6424341
34.8046285,31.9049905
172.6362254,-43.5320544
145.9706647,-41.4545196
14.4526248,45.3361734
16.3710632,48.1918841
12.5727765,55.7085326
10.2027261,56.1460465
12.5727765,55.7085326
-122.2570288,37.873113
-117.072053,32.7759882
-124.0874754,40.8805372
-123.3647699,48.425114
2.189617,48.697161
0.078082,43.23295100000001
-106.7455792,32.2777551
-63.5817947,44.6311305
9.963474999999999,51.56655319999999
-46.6651023,-23.5558044
-71.1032591,42.36475590000001
2.1457119,48.7072212
72.5713621,23.022505
11.3353359,44.4928421
18.48102,-33.9657883
-104.0072348,30.7713229
-1.5649432,52.3860241
-79.0581498,35.905249
-97.4421919,35.1879507
-0.663404,44.789819
22.5232338,60.42633249999999
19.0135474,46.18030659999999
-115.1381487,36.1451645
-115.1431709,36.1085197
-122.0510589,37.4094963
-83.9843467,34.5287785
-71.2519374,-29.9026691
-1.9317168,52.4511304
11.8704306,45.4003087
-117.0718893,32.77572170000001
-1.9305135,52.4508168
2.180034,48.73668
8.724643,49.3982006
-122.0838511,37.3860517
-83.01733860000002,39.9990626
-1.5649432,52.3860241
-90.32308069999999,38.6682669
151.2053979,-33.892963
-0.2482228,51.76136839999999
5.57132,50.59139
85.2799354,23.6101808
25.594752,-25.8377623
-71.20426189999999,42.50057229999999
-76.8632581,38.9916589
5.5628874,50.63507569999999
-76.6008334,39.3322127
-117.2338066,32.88435520000001
-95.09110620000001,29.5642078
-123.4208592,48.5167241
-116.20715,43.6054854
-83.7382241,42.2780436
-7.4284755,39.2967086
-6.4923145,54.7877149
-75.347048,39.8975179
34.78176759999999,32.0852999
-83.6694169,42.3053253
28.0473051,-26.2041028
41.28128969999999,43.5631805
77.62210910000002,12.9261382
81.5791788,21.2567797
98.93557369999999,18.7952345
-123.3229396,48.4464362
16.3357663,48.2306254
-0.2482228,51.76136839999999
-92.0204121,30.2114404
-95.712891,37.09024
-111.0546211,45.6673524
-35.20146769999999,-5.839734
-95.706856,37.2466479
-75.17699619999999,40.1386994
-3.9975566,40.4481075
149.118527,-35.2776999
118.8950071,32.1333352
-122.1178261,37.8929461
-122.4000032,37.79593620000001
5.5628874,50.63507569999999
-111.0451818,45.6603986
16.5725395,49.2144656
41.4406319,43.6468592
102.832891,24.880095
-123.1207375,49.2827291
101.3431058,24.4752847
30.3283597,59.75553369999999
-76.77693239999999,39.1202934
17.5833218,48.3709108
25.6422411,-25.7976927
18.4721169,-33.9375585
-79.0469134,35.9049122
-157.818782,21.2963979
-74.65507389999999,40.3430942
-118.125269,34.1376576
135.7808218,35.0262444
135.0523022,34.6785248
139.53767,35.675447
136.9682397,35.1538518
61.5670509,54.0747574
30.7233095,46.482526
6.5537259,51.4423827
-73.9447994,42.8129576
-74.0094471,40.7217861
8.5079308,47.4079311
-77.063507,38.9586664
-3.952696,40.444211
14.7278743,40.66794489999999
-77.06652,38.9212612
-87.61970559999999,41.8839927
-122.3320708,47.6062095
21.0250774,52.2226753
8.547669899999999,47.376313
16.356965,48.2248956
-112.1430215,37.1052853
15.4828065,47.0505635
7.060132899999999,50.73363089999999
-90.2526163,38.6212468
11.7158452,50.9910636
-76.38022509999999,37.091168
-76.8432663,39.166263
-118.1247032,34.1378866
-110.9488008,32.2332841
8.547669899999999,47.376313
21.0594937,52.2137822
21.0250774,52.2226753
-43.1728965,-22.9068467
-0.527552,44.8305549
-2.6020972,51.4584503
0.1012034,52.2101045
11.6532477,48.2488721
-73.61315359999999,45.5058219
-1.2543668,51.7548164
24.9510419,60.1726348
7.299095299999999,43.7273864
3.0739621,50.6283462
-0.2421732,51.7528765
-155.2382164,19.7031566
-87.603826,41.7805099
18.5984437,53.0137902
-77.8638835,40.8084075
-73.5829689,42.734263
-79.3974105,43.660818
23.3218675,42.6977082
6.5514802,51.4479279
0.09291429999999999,52.2087836
-80.01436559999999,40.490944
-75.3353875,40.0468052
102.7186974,25.0266546
-3.5985571,37.1773363
148.7831534,-35.4477412
8.5079308,47.4079311
-74.0104223,40.7082913
12.5795433,55.6841989
-157.8152491,21.3175493
16.6030556,47.2577607
24.9316109,60.17054729999999
-122.3985871,37.7618242
-72.9283391,41.3212912
151.1873473,-33.888584
-122.4693688,38.2315738
-93.64803069999999,42.0288663
-122.0781663,37.4062237
-0.2421732,51.7528765
-1.5713476,54.7674435
-1.5713476,54.7674435
5.715193999999999,43.910292
-73.96243270000001,40.8138912
-2.7073842,53.7613383
-86.8066559,36.1457192
7.570991899999999,47.5379528
-78.4069732,38.0574127
-121.88,37.34
151.2092955,-33.8688197
141.1193048,38.630612
139.523049,35.7102006
-46.63330939999999,-23.5505199
18.0685808,59.32932349999999
16.6030556,47.2577607
2.1104255,41.5010386
127.3747104,36.3981875
-77.03053899999999,38.908229
-119.4179324,36.778261
-122.2594606,37.87015100000001
-117.0382158,32.7381191
-75.5812119,6.244203
-118.1247032,34.1378866
99.85714159999999,20.0077042
-73.5782648,45.5069623
-111.1652687,31.6898446
-87.6189433,41.8919843
-87.962884,41.6729486
13.6222937,52.3463706
-119.4179324,36.778261
-86.9261008,40.4401775
-122.0326019,37.6561165
-9.0567905,53.270668
12.9573975,52.40383809999999
-86.9423801,39.6529824
-84.3811458,33.7700012
8.7597451,49.4154874
-119.8496976,34.4135868
9.963474999999999,51.56655319999999
10.9027636,49.8988135
-111.0937311,39.3209801
-74.6672226,40.3572976
151.1873473,-33.888584
9.2296929,45.47137
-118.4440562,34.070264
21.0655731,52.2121784
-1.9305135,52.4508168
4.7002953,50.87795449999999
11.8704306,45.4003087
22.5232338,60.42633249999999
-95.91041489999999,33.2406645
34.989571,32.7940463
34.78176759999999,32.0852999
-74.6568772,40.3467174
-83.01733860000002,39.9990626
-119.8496976,34.4135868
16.3191645,48.2358641
9.963474999999999,51.56655319999999
2.1457119,48.7072212
-123.2611098,49.2684344
-106.31,35.89
-106.7455792,32.2777551
-81.89890799999999,26.5545224
-122.4894588,48.7562157
133.5823171,34.564242
136.9668738,35.1539547
135.7843912,35.0304908
134.3390285,35.03417
135.7935777,34.9927429
-74.65507389999999,40.3430942
-72.92234309999999,41.3163244
-16.6291304,28.2915637
-118.2892046,34.0220127
-82.4563199,27.926156
-82.8391552,34.680476
-122.2594606,37.87015100000001
-82.371937,29.6130239
11.2580472,43.7437096
-3.9975566,40.4481075
7.2922646,43.706449
1.688438,43.477046
-155.7134009,20.0390812
1.444209,43.604652
87.8549755,22.9867569
4.8719854,50.4673883
38.2917651,55.340396
-74.4056612,40.0583238
-77.623931,43.1318593
-98.2062727,19.0414398
-73.92128579999999,40.8721452
-81.2634983,43.0085587
-122.1802812,37.3813444
5.5643935,50.6384404
2.1764839,48.6976847
-121.7879244,37.7537708
-73.9932872,40.755322
4.4186238,52.214817
-2.7942674,56.3417136
-106.7455792,32.2777551
-121.8993526,37.4323716
-105.2077798,40.04065060000001
14.1989038,40.864297
10.39752,43.7193747
-155.4719335,19.8262299
-3.435973,55.378051
21.0655731,52.2121784
-123.3229396,48.4464362
4.4024643,51.2194475
18.6264694,-33.8812733
-86.5400674,37.1184213
113.3823545,34.2904302
-71.1032591,42.36475590000001
-73.5436479,45.50232
-113.9842701,46.861557
151.229916,-33.916869
18.964741,47.500313
117.227219,31.820591
4.6958889,50.86260720000001
151.1873473,-33.888584
-2.7073842,53.7613383
-81.6745517,36.216795
-110.9747108,32.2226066
-97.7340567,30.2849185
-80.621591,28.0600145
-155.2382164,19.7031566
-79.0581498,35.905249
-122.27,37.95
16.3342251,48.23139459999999
2.1568488,48.7275193
16.3600504,48.21318549999999
-93.682608,42.0390586
-77.899604,40.7984796
-77.1945247,41.2033216
-97.73488049999999,30.2835151
-90.3418927,38.9610901
-1.3053221,51.4059153
-71.2220832,42.4609077
-81.7622951,26.4588273
-105.2407974,40.0182875
2.0910377,41.49733519999999
-79.4916555,43.7638
-70.6692655,-33.4488897
-122.2594606,37.87015100000001
-43.2253949,-22.894884
-97.3617845,32.7087439
16.6030556,47.2577607
-83.7146001,42.2660881
2.0910377,41.49733519999999
17.5833218,48.3709108
2.0910377,41.49733519999999
149.1300092,-35.2809368
-117.072053,32.7759882
118.796877,32.060255
-79.39565640000001,43.6628917
-35.200916,-5.7792569
-99.0972012,40.7019349
-119.6981901,34.4208305
-35.200916,-5.7792569
-79.3845675,43.65057119999999
-2.970721,56.462018
17.0856372,51.1095269
-35.1993953,-5.8434097
-76.8524334,38.99554120000001
14.4500077,50.1152199
14.4689536,50.1239503
19.9042597,50.0765798
17.6389267,59.85856380000001
-3.1855682,55.9205068
11.4040792,47.269258
-82.7715486,37.6656527
-86.92119459999999,40.4237054
-74.197388,40.7383636
139.5361196,35.6753711
11.6532477,48.2488721
-0.22309,51.763366
-71.3824374,42.4072107
-85.49297849999999,32.5909562
117.28059,31.821994
-76.4794435,43.4244918
-76.944141,38.9908487
-86.2412543,41.7043332
-122.2594606,37.87015100000001
10.2027261,56.1460465
35.48259700000001,38.720489
-81.9739154,29.071708
-83.6694169,42.3053253
-101.0020119,47.5514926
-47.8644715,-15.7997654
5.8372264,51.8125626
-76.6008334,39.3322127
-93.28257029999999,37.1960443
137.2923893,35.0182505
8.5079308,47.4079311
4.4970097,52.1601144
0.1012034,52.2101045
-79.9185706,43.2589222
-73.5436479,45.50232
151.1126498,-33.77382370000001
-86.96240859999999,41.4613036
149.1213974,-35.28099419999999
-97.4343962,37.70202
-0.1334753,51.5242957
-155.7134009,20.0390812
44.515209,40.1872023
-71.1002881,42.3476181
17.6389267,59.85856380000001
-118.1268976,34.1456654
-87.6759889,42.0541119
-122.0307963,36.9741171
-123.3229396,48.4464362
7.261953200000001,43.7101728
17.085321,51.10901089999999
-127.6476205,53.7266683
18.6264694,-33.8812733
-118.4451811,34.068921
-2.272053000000001,53.00343729999999
-105.2889726,40.0103247
7.8891785,48.0033988
12.5727765,55.7085326
17.6389267,59.85856380000001
-74.6568772,40.3467174
-76.8524334,38.99554120000001
-104.6064538,38.26793070000001
-123.2611098,49.2684344
-60.19491539999999,46.1390228
-118.125269,34.1376576
16.3191645,48.2358641
-71.0388287,45.3643773
-2.8074837,56.3401503
-0.7594171,52.0406224
87.30906829999999,22.3145443
77.20027449999999,28.5471702
146.7565073,-19.3276927
-81.9971108,40.80216000000001
-157.8152491,21.3175493
-17.7645747,28.6839885
121.2300015,24.9553806
113.5650208,22.1524575
-73.97418739999999,40.7859464
-122.1740253,37.436065
17.994146,53.120553
-3.5359678,50.7383554
4.8268064,45.72976569999999
-75.3995089,40.0600713
-79.3981142,43.6608838
25.675672,-25.9381934
18.4691492,-33.9353255
-89.42692869999999,43.1054334
10.2030118,56.1681384
11.8685972,45.4019139
-1.9290768,52.4498895
10.2030118,56.1681384
-117.0702349,32.7765074
126.9455228,37.5597476
-83.0306222,40.0068363
-83.0123192,40.0024467
8.6945176,49.4141983
10.2030118,56.1681384
-72.923434,41.3154396
-43.2229971,-22.8959564
11.8859197,45.409218
-1.9305135,52.4508168
-100.3237202,25.6779909
11.8685972,45.4019139
-83.0123192,40.0024467
-117.0718893,32.77572170000001
-73.9964609,40.72951339999999
-122.0582093,36.9880503
-75.18994409999999,39.9566127
-1.140486,52.6043027
-117.8690619,33.910263
-155.6716667,20.0230556
11.8774462,45.406766
-80.85,33.5
-110.946938,32.2021
20.2822798,49.16449919999999
-86.5602614,34.6152142
-122.2964235,47.6087583
126.9779692,37.566535
-81.6089873,41.5091257
-4.2887118,55.8706787
2.23847,48.812995
5.715193999999999,43.910292
-7.858556199999999,31.2026742
0.240385,47.167296
4.922661,45.782029
1.933481,42.902882
3.936612,43.644825
5.198983999999999,44.03037700000001
5.325798,45.027882
-118.4451811,34.068921
-77.06652,38.9212612
-117.8421325,33.6471239
-121.6397184,37.385095
-78.5887951,38.0335948
-117.1400471,32.8015902
-77.8599084,40.7982133
-72.92234309999999,41.3163244
-1.259268,51.7593416
-37.3477805,-5.1841285
-35.200916,-5.7792569
11.8685972,45.4019139
13.3543969,38.1116229
10.0936577,51.6510486
-116.5963713,31.8667427
-110.9473242,32.2334747
151.1873473,-33.888584
-122.3084023,47.6508882
5.5711984,50.6385169
4.835659,45.764043
-122.31,47.6599999
5.559063999999999,50.5830803
-63.5817947,44.6311305
18.5984437,53.0137902
10.553659,50.682357
11.6024872,50.96389749999999
8.74087,50.3248933
21.9078917,48.932454
5.1962097,51.2213789
-4.0947454,51.5976694
140.7636435,38.2575482
-2.898455,52.25003719999999
129.882018,32.7543797
7.6485345,47.5236348
139.9898979,35.778271
133.9287749,34.6967188
-6.9447224,37.261421
137.5864964,35.8839432
21.6779967,-33.5276391
-3.8099803,43.46230569999999
-77.6421577,43.0915814
25.7415729,62.2881368
1.2491289,52.83341739999999
20.2822798,49.16449919999999
13.336405,41.5698647
7.065449399999999,49.220675
115.7456852,-31.7998382
145.9247217,-38.2555216
-87.84515270000001,42.1272261
-111.1093053,45.6395115
-120.7809676,38.4332877
-106.7706458,32.6111999
-116.6229069,31.8687051
-81.71305219999999,28.5366442
37.6172999,55.755826
25.4662935,65.0593177
-105.1726816,33.0832841
19.8236697,50.05354
3.045871,50.39024200000001
138.6163371,-34.8899195
140.8493471,38.2651682
146.7552341,-19.2878252
30.5234,50.4501
43.5629241,43.3933066
49.1214925,55.7909325
138.4362607,36.2996965
16.5739687,49.167445
139.2664018,35.6740047
140.8753286,38.2731578
136.7901815,35.2490968
140.3327354,38.2378587
-3.5016452,40.5964617
4.8637725,50.836198
-71.1281079,42.38144519999999
-3.9980485,40.4539502
-118.1528623,34.1561783
-95.2658318,38.9499492
-123.2611098,49.2684344
-111.0937311,34.0489281
-0.527552,44.8305549
5.724524,45.188529
-76.38022509999999,37.091168
-3.0180861,53.3987888
-58.44227009999999,-34.5419202
-58.3815591,-34.6036844
-122.2594606,37.87015100000001
-74.651754,40.3815302
17.2966218,49.6235866
-77.8638835,40.8084075
-122.2594606,37.87015100000001
-157.8152491,21.3175493
-122.2585399,37.8718992
-99.133208,19.4326077
-70.6692655,-33.4488897
-77.0477267,38.893023
13.0665558,52.39976910000001
-73.5711912,40.7452159
-122.0582093,36.9880503
-157.8152491,21.3175493
16.6124116,47.2295718
-44.5550308,-18.512178
-97.73488049999999,30.2835151
-57.950323,-34.9209785
-0.527552,44.8305549
25.2692084,54.692348
4.3515499,50.8427501
-17.7724671,28.6412969
-105.2889726,40.0103247
4.955726299999999,52.35581819999999
