lon,lat,count,name
-8.6393579,41.1502012,9,4150-762 Porto; Portugal
-81.89890799999999,26.5545224,5,Fort Myers; FL 33919 USA
-118.125269,34.1376576,1,Caltech Joint Center for Planetary Astronomy Fellow.
5.5628874,50.63507569999999,5,B-4000 Liège; Belgium.
-81.7622951,26.4588273,1,FL 33965; USA
147.5050163,-42.8383389,1,Tasmania 7001; Australia
-76.6008334,39.3322127,1,21218; USA
11.6716319,48.261848,2,D-85741 Garching; Germany
11.3426163,44.494887,3,Bologna; Italy
18.964282,47.499669,14,Konkoly Thege Miklós út 15-17; Hungary
-83.6694169,42.3053253,1,MI 48109; USA
-1.1238104,52.62191929999999,2,LE1 7RH; UK
-0.3671649,53.76964,1,Hull HU6 7RX; UK
-72.9637728,41.3266814,2,CT 06515; USA
16.56178,49.2008357,1,CZ-611 37 Brno; Czech Republic
0.1149085,52.2042666,2,University of Cambridge; UK
17.6389267,59.85856380000001,1,Uppsala; Sweden
20.4002205,44.7445878,1,11 060 Belgrade; Serbia
15.0830304,37.5078772,1,Catania; Italy
139.6838097,35.6044614,15,Tokyo 152-8551; Japan
-0.22309,51.763366,1,Hatfield; UK
-97.73488049999999,30.2835151,3,TX 78712; USA
-86.1242881,41.74520709999999,1,46530; USA
-3.7037902,40.4167754,15,Madrid; Spain
-1.5616976,52.3800625,80,Coventry CV4 7AL; UK
-157.8152491,21.3175493,3,96822; USA
-71.2519374,-29.9026691,2,La Serena; Chile
-79.0581498,35.905249,3,NC - 27599-3255; USA
14.2681244,40.8517746,1,Naples; Italy
-76.8632581,38.9916589,9,MD 20771; USA
9.0576448,48.5216364,1,Tübingen; Germany
-70.65167579999999,-33.4625429,1,Santiago 19001; Chile
12.5772648,55.68630599999999,3,DK-1350 Copenhagen K; Denmark
12.5772648,55.68630599999999,7,DK-1350 Copenhagen; Denmark
8.5079308,47.4079311,1,CH-8093 Zurich; Switzerland
16.3191645,48.2358641,1,Vienna 1180; Austria
-71.2519374,-29.9026691,1,LaSerena; Chile
7.5723451,47.5233885,1,Bottmingen; Switzerland
26.4671332,58.2647307,1,61602 Tøravere; Estonia
-122.0723816,37.428434,1,California 94043; USA.
7.769664400000001,45.0445643,3,I-10025 Pino Torinese; Italy
-73.5436479,45.50232,1,Quebec H3C 3J7; Canada
-71.82717389999999,45.3667531,1,QC J1M 1Z7; Canada
-0.7822089999999999,44.811257,1,Saint-Jean d'Illac; France
-75.3761952,40.5967701,2,PA 18015; USA
11.5819806,48.1351253,2,Munich; Germany
5.5524249,50.58095609999999,1,B-4000 Sart Tilman; Belgium
2.23847,48.812995,1,Meudon Cedex; France
-51.2176584,-30.0346564,1,Porto Alegre; Brazil
-118.4440562,34.070264,4,CA 90095; USA
15.0586639,37.5267674,10,I-95123 Catania; Italy
-17.766582,28.6392029,1,38711 Breña Baja; Spain
-5.934759199999999,54.5838629,6,Belfast BT7 1NN; UK
5.117064699999999,51.191087,1,Mol; Belgium
-155.7134009,20.0390812,1,Hawaii 96743; USA
-117.2338066,32.88435520000001,2,CA 92093; USA
-76.64127119999999,39.0457549,3,MD; USA
-3.435973,55.378051,1,United Kingdom
0.0953282,52.2145316,14,Cambridge CB3 0HA; UK
2.3522219,48.856614,3,Paris; France
18.0586174,59.36259849999999,2,SE-106 91 Stockholm; Sweden
-71.3824374,42.4072107,2,MA; USA
-122.2594606,37.87015100000001,1,94720-3411; USA
-2.6020736,51.4584697,2,Bristol BS8 1TL; UK
14.7965608,40.7731935,1,I-84084 Fisciano (SA); Italy
2.3642198,48.87854189999999,2,F-75000 Paris; France
-101.0020119,47.5514926,1,ND; USA
13.1028718,52.3875629,13,D-14482 Potsdam; Germany
-71.13891009999999,42.3803274,20,Cambridge; MA 02138 USA
-118.1247032,34.1378866,7,California 91125; USA
-118.1247032,34.1378866,10,91125; USA
-122.1492224,48.0563616,1,WA 98270; USA
-111.6464261,35.1978341,2,AZ 86002; USA
-118.125269,34.1376576,3,California Institute of Technology; USA
-122.3084023,47.6508882,8,WA 98195; USA
-110.9447027,32.2546522,8,AZ 85719; USA
12.4963655,41.9027835,1,Roma; Italy
-118.1528623,34.1561783,11,CA 91109; USA
11.8704306,45.4003087,15,Padova I-35122; Italy
-1.9308602,52.44897169999999,2,Birmingham B152TT; UK
18.4240553,-33.9248685,2,Cape Town; South Africa
7.427328599999999,46.9588575,1,CH-3012 Bern; Switzerland
-120.2823382,34.7503706,3,CA 9112; USA
4.3639439,50.47104,3,Liège 1; Belgium
-157.8152491,21.3175493,29,HI 96822; USA
-95.09110620000001,29.5642078,1,Texas 77058; USA.
12.5727764,55.7085326,1,DK-2100—Copenhagen Ø; Denmark
17.0838432,51.1075344,1,PL-51-622 Wrocław; Poland
-1.2595051,51.75972160000001,3,OX1 3RH; UK
6.1208684,46.3118509,4,1290 Sauverny; Switzerland
-79.0581498,35.905249,1,NC-27599; USA
-5.934759199999999,54.5838629,1,BT7 1NN; UK
-74.651754,40.3815302,1,NJ 08540; USA
-122.1689284,37.4135757,1,CA 94305; USA
139.6838097,35.6044614,1,152-8551 Tokyo; Japan
-110.9488008,32.2332841,1,Arizona 85721; USA
-113.9842701,46.861557,3,MT 59812; USA
7.427328599999999,46.9588575,1,3012 Bern; Switzerland
5.448767999999999,43.2855177,10,F-13388 Marseille; France
11.9466951,57.40058599999999,1,439 92 Onsala; Sweden
-119.8696691,34.4301656,8,CA 93117; USA
-79.0581498,35.905249,10,NC 27599; USA
72.5713621,23.022505,1,Ahmedabad; India
19.3870956,46.6697759,1,Kt. 766; Hungary
-95.712891,37.09024,7,IN; USA
19.8968992,50.0790939,3,PL-30-084 Kraków; Poland
-105.2077798,40.04065060000001,7,CO 80301; USA
5.8715134,51.8417492,6,NL-6500 GL Nijmegen; the Netherlands
6.534273,53.239142,3,9700 AV Groningen; The Netherlands
12.5772648,55.68630599999999,2,DK-1350—Copenhagen; Denmark
-1.2598873,51.7602725,1,Oxford OX1 3PJ; UK
-36.954107,-5.402580299999999,1,RN; Brazil
10.4016888,43.7228386,2,Pisa; Italy
-97.4421919,35.1879507,1,OK-73019; USA
4.3515499,50.8427501,1,B-1000 Bruxelles; Belgium
138.1877051,36.6589921,2,Nagano 381-8550; Japan
139.5364976,35.67533,2,181-8588 Tokyo; Japan
100.2658516,16.8211238,1,Phitsanulok 65000; Thailand
-73.9874105,40.7322535,6,NY 10003; USA
-157.8152491,21.3175493,2,Hawaii 96822; USA
-73.96243270000001,40.8138912,4,NY 10027; USA
6.1657813,46.2876938,7,Versoix; Switzerland
-155.7134009,20.0390812,1,HI 96743; USA
148.7831534,-35.4477412,21,ACT 2611; Australia
-73.96243270000001,40.8138912,1,New York 10027; USA
-0.667376,44.792613,2,33615 Pessac; France.
144.9562848,-37.674748,2,NSW 1710; Australia
-106.31,35.89,1,NM 87545-2345; USA
11.7158451,50.9910636,7,D-07778 Tautenburg; Germany
-122.7982856,47.01809919999999,1,WA 98503; USA
6.1208684,46.3118509,1,CH-1290 Sauverny; Switzerland.
127.3747104,36.3981875,1,305-348 Daejeon; Korea
-72.9310714,41.3065186,4,CT 06520-8101; USA
-71.13891009999999,42.3803274,9,Massachusetts 02138; USA
2.1110303,41.5012729,1,s/n E-08193 Cerdanyola del Valls; Spain
79.4647633,29.3764941,1,Nainital 263002; India
-79.3974105,43.660818,1,M5S 3H4; Canada
-71.6214153,-33.0520716,1,Valparaíso 2360102; Chile
11.3944254,44.5184235,1,I-40127 Bologna; Italy
21.0722665,52.212944,2,PL- 00-716 Warszawa; Poland
-3.9975566,40.4481075,2,E-28691 Villanueva de la Cañada (Madrid); Spain
-122.0525,37.41752,51,CA 94035; USA
5.7194522,43.9055928,2,F-04870 Saint Michel l’Observatoire; France
-122.2594606,37.87015100000001,1,Berkeley CA 94720-3411; USA
-122.0723816,37.428434,11,CA 94043; USA
18.1672669,40.3495599,2,University of Salento
-122.6420207,38.235501,4,CA 94952; USA
-89.42692869999999,43.1054334,4,WI 53706; USA
-1.5616976,52.3800625,5,Coventry-CV4 7AL; UK
19.801978,41.309445,2,University of Tirana
-72.9637728,41.3266814,1,06515; USA
6.1657813,46.2876938,5,1290 Versoix; Switzerland
11.6532477,48.2488721,8,D-85748 Garching; Germany
-118.4440562,34.070264,2,Los Angeles CA 90095-1562; USA
3.138063,50.609049,2,Univ Lille; France
127.3978646,36.4199516,1,Daejeon 34055; Korea
-155.5827818,19.8967662,21,HI; USA
-16.2518467,28.4636296,2,Santa Cruz de Tenerife; Spain
5.7165413,45.18942980000001,10,F-38000 Grenoble; France
13.3543969,38.1116229,1,I-90134 Palermo; Italy
11.6532477,48.2488721,1,D-85748 Garching b. Muenchen; Germany
151.20461,-33.89333999999999,1,Redfern; Australia
0.0927876,52.2090647,1,Cambridge CB3 0HE; UK.
13.1910073,55.7046601,2,Lund; Sweden
7.427328599999999,46.9588575,2,CH-3012 Bern; Switzerland.
8.6724335,49.3987524,17,Heidelberg; Germany
-78.510016,38.0340277,2,22904-4325; USA
151.9533185,-27.5564884,2,Queensland 4350; Australia
-70.6692655,-33.4488897,3,Santiago de Chile; Chile
-155.7134009,20.0390812,1,HI96743; USA
-71.0388287,45.3643773,1,QC J0B 2E0; Canada
6.1208684,46.3118509,3,CH-1290 Sauverny; Switzerland
-71.1032591,42.36475590000001,33,MA 02139; USA
7.299095299999999,43.7273864,1,Observatoire de la Côte d'Azur; France
151.1126498,-33.77382370000001,1,2109; Australia
-58.3815591,-34.6036844,1,Buenos Aires; Argentina
-17.7724671,28.6412969,1,Breña Baja; Spain
-93.64803069999999,42.0288663,5,IA 50011; USA
2.23847,48.812995,2,Meudon; France
115.8604572,-31.9505269,2,Perth; Australia
-122.0838511,37.3860517,1,Mountain View; CA
-116.2071499,43.6054854,1,ID 83725; USA
-76.6008334,39.3322127,14,MD 21218; USA
139.5222643,35.7101337,1,Tokyo 184-8584; Japan
114.109497,22.396428,1,Hong Kong; PR China
4.4970097,52.1601144,3,Leiden; The Netherlands
-71.20426189999999,42.50057229999999,1,MA 01803; USA
1.434048,43.5832972,1,F-31028 Toulouse cedex 4; France
-122.4894588,48.7562157,4,WA 98225; USA
139.6917064,35.6894875,2,Tokyo; Japan
-74.6568772,40.3467174,1,Princeton NJ 08544; USA
14.2681244,40.8517746,1,Napoli; Italy
-75.75023139999999,39.6673566,8,DE 19716; USA
5.7194522,43.9055928,1,F-04870 Saint Michel l'Observatoire; France
-118.1528623,34.1561783,1,Pasadena CA 91109; USA
-51.2176986,-30.0346316,2,RS; Brazil
-77.03053899999999,38.908229,1,DC 20005; USA
-87.92,43.03,1,WI 53201; USA
-3.1878622,55.92320110000001,2,EH9 3HJ; UK
116.3160767,39.9912326,1,Beijing 100871; China
5.724524,45.188529,13,Grenoble; France
151.229916,-33.916869,1,New South Wales 2052; Australia
26.4671332,58.2647307,1,61602 Tõravere; Estonia
-119.7289889,34.4402467,1,CA 93105; USA
-76.9873477,42.8361156,1,NY 14456; USA
11.8704306,45.4003087,8,Padova IT-35122; Italy
0.0953282,52.2145316,2,CB3 0HA; UK
11.8704306,45.4003087,12,I-35122; Italy
-122.3084023,47.6508882,3,Washington 98195; USA.
-17.7645747,28.6839885,6,Santa Cruz de La Palma; Spain
-122.168653,47.5411829,1,12812 SE 69th Place Bellevue; WA 98006
14.4674187,50.1091754,1,180 00 Praha 8; Czech Republic
-118.1247032,34.1378866,105,CA 91125; USA
27.2058765,38.4502845,1,35100 İzmir; Turkey
54.3773438,24.453884,2,Abu Dhabi; UAE
9.9819779,53.5688101,1,D-20146 Hamburg; Germany
2.1459389,48.7072754,3,F-91191 Gif-sur-Yvette Cedex; France
-74.0059413,40.7127837,1,New York; NY
-77.8638835,40.8084075,1,Pennsylvania 16802; USA
14.7278743,40.66794489999999,3,I-84019 Vietri sul Mare (SA); Italy
-3.1878622,55.92320110000001,1,Edinburgh EH93HJ; UK
13.5470509,52.4370179,28,D-12489 Berlin; Germany
2.1658408,48.71012409999999,1,F-91191 Gifsur-Yvette Cedex; France
14.1989038,40.864297,1,I-80131 Naples; Italy
120.0862416,30.3087855,1,310058; China
-3.9975566,40.4481075,1,E-28691 Villanueva de la Cañada; Spain
-74.6568772,40.3467174,26,NJ 08544; USA
2.2590595,48.8019946,4,F-92195 Meudon; France
136.9624604,35.15461070000001,11,Nagoya 464-8601; Japan
-1.2577263,51.7520209,1,Oxford; UK
-123.3127958,48.4646474,1,V8P 5C2; Canada
25.2692083,54.692348,1,Vilnius LT-01108; Lithuania
-74.6568772,40.3467174,2,08544; USA
14.1989038,40.864297,2,I-80131 Napoli; Italy
11.9466951,57.40058599999999,5,SE-439 92 Onsala; Sweden
17.5651574,59.84351650000001,1,SE-751-20 Upsalla; Sweden
-85.4136959,40.1984632,2,IN 47306; USA
-122.1282557,48.0430557,1,7507 52nd Place NE Marysville; WA 98270
-8.629105299999999,41.1579438,9,Porto; Portugal
11.6532477,48.2488721,2,Garching; Germany
1.4531355,43.5611027,1,F-31400 Toulouse; France
174.7633315,-36.8484597,15,Auckland; New Zealand
-71.61268849999999,-33.047238,2,Valparaíso; Chile
8.547669899999999,47.376313,1,ETH Zürich
-155.2382164,19.7031566,5,HI 96720-2700; USA
-60.19491539999999,46.1390228,1,Sydney NS B1P 6L2; Canada
14.4896074,46.0363798,4,1000 Ljubljana; Slovenia
-74.0094471,40.7217861,1,NY 10013; USA
16.6108367,47.2336602,3,H-9700 Szombathely; Hungary
99.85714159999999,20.0077042,1,57100; Thailand
-1.5616976,52.3800625,38,CV4 7AL; UK
2.170937,48.698308,1,F-91405 Orsay Cedex; France
101.3431058,24.4752847,1,Yunnan; China
-0.2467997,51.7617561,1,University of Hertfordshire
-1.486084,53.3809845,4,Sheffield S3 7RH; UK
-74.6568772,40.3467174,6,Princeton; NJ 08544 USA
7.7835217,48.6019858,5,F-67000 Strasbourg; France
-74.21793260000001,43.2994285,3,NY; USA
7.686864,45.0703393,2,Torino; Italy
6.566501799999999,53.2193835,1,Groningen; The Netherlands
-95.4306141,29.7183467,1,TX 77005; USA
-2.2336761,53.4667506,5,Manchester M13 9PL; UK
8.7202574,49.3928952,16,D-69117 Heidelberg; Germany
-17.7724671,28.6412969,7,E-38711 Breña Baja; Spain
-93.2342,44.97415609999999,2,MN 55455; USA
-156.3200234,20.8525374,2,Hawaii 96768; USA
4.680772999999999,50.8612986,9,B-3001 Leuven; Belgium
11.7158451,50.9910636,9,D-07778 Tautenberg; Germany
139.6423446,35.4475073,1,Kanagawa; Japan
-86.2412543,41.7043332,7,IN 46556; USA
-71.13891009999999,42.3803274,89,MA 02138; USA
2.0864011,41.5037176,9,E-08193 Bellaterra; Spain
-75.6091696,41.4367622,2,PA 18512; USA
151.1126498,-33.77382370000001,2,NSW 2109; Australia
149.1300092,-35.2809368,2,Canberra; Australia
174.776236,-41.2864603,2,Wellington; New Zealand
2.170937,48.698308,2,F-91405 Orsay cedex; France
-122.4693688,38.2315738,7,CA 95476; USA
-76.6008334,39.3322127,2,Maryland 21218; USA
6.9602786,50.937531,3,Köln; Germany
15.4828066,47.0505635,1,A-8042 Graz; Austria
-2.8074837,56.3401503,1,Fife KY169SS; UK
-99.9018131,31.9685988,1,TX; USA
11.7158451,50.9910636,3,Tautenberg; Germany
-84.39999999999999,33.75,3,GA 30302-5060; USA
-17.7622434,28.6854372,2,E-38700 Santa Cruz de La Palma; Spain
